TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688795920,1369.0,16106.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688795921,1402.0,16106.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,600.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795922,1835.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-150.0,16000.0,-160.0,3300.0,140.0,600.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688795923,1402.0,16106.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-150.0,16000.0,-160.0,3300.0,140.0,660.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688795924,1644.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,620.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688795925,1402.0,16106.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,600.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688795926,1599.0,16097.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688795927,1402.0,16101.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688795928,1613.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688795929,1447.0,16101.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,620.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688795930,1596.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688795931,1400.0,16101.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,640.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,21.5,0.0,-1.0,-1.0
1688795932,1594.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,640.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688795933,1411.0,16101.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,640.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688795934,1804.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,600.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688795935,1394.0,16101.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,18.0,1.0,-1.0,-1.0
1688795936,1790.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688795937,1459.0,16097.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1688795938,1717.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688795939,1490.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688795940,1883.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,13.5,0.0,-1.0,-1.0
1688795941,1487.0,16097.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688795942,1698.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688795943,1518.0,16097.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688795944,1684.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688795945,1484.0,16097.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,10.0,1.0,-1.0,-1.0
1688795946,1923.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1688795947,1481.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688795948,1900.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,15.5,0.0,-1.0,-1.0
1688795949,1540.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688795950,1695.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688795951,1532.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688795952,1692.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688795953,1506.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688795954,1689.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688795955,1495.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795956,1709.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688795957,1484.0,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.5,12.8,36.0,0.0,0.0,16.5,0.0,-1.0,-1.0
1688795958,1911.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688795959,1557.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688795960,1993.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,19.0,1.0,-1.0,-1.0
1688795961,1554.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688795962,1816.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795963,1568.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688795964,1807.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795965,1580.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.5,12.8,36.0,0.0,0.0,21.5,0.0,-1.0,-1.0
1688795966,1962.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688795967,1605.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688795968,1771.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688795969,1577.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688795970,1754.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688795971,1588.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795972,1976.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688795973,1568.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.5,12.8,36.0,0.0,0.0,10.5,0.0,-1.0,-1.0
1688795974,1807.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688795975,1582.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688795976,1759.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688795977,1557.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688795978,1765.0,16064.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795979,1577.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688795980,1790.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1688795981,1580.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,20.5,0.0,-1.0,-1.0
1688795982,1776.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688795983,1816.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688795984,1996.0,16064.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688795985,1608.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688795986,1939.0,16064.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688795987,1560.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795988,1785.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688795989,1574.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688795990,1779.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,18.5,0.0,-1.0,-1.0
1688795991,1588.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688795992,1982.0,16064.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688795993,1563.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688795994,1827.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795995,1574.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1688795996,1765.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688795997,1644.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,16.5,0.0,-1.0,-1.0
1688795998,1979.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688795999,1557.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688796000,1779.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688796001,1566.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688796002,1759.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,120.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688796003,1585.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1688796004,1771.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688796005,1585.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688796006,1779.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688796007,1585.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688796008,1813.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688796009,1591.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688796010,1984.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,36.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688796011,1582.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688796012,1762.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,-160.0,16000.0,-160.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,36.0,0.0,0.0,23.0,0.0,-1.0,-1.0
