TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1688865187,1487.0,15016.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,16.0,1.0,-1.0,-1.0,-1.0,-1.0
1688865188,1225.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865189,1439.0,15011.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865190,1242.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865191,1453.0,15011.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865192,1242.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865193,1464.0,15011.0,2600.0,0.0,0.0,2800.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865194,1242.0,15020.0,2600.0,0.0,0.0,2800.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865195,1470.0,15011.0,2600.0,0.0,0.0,2800.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865196,1225.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865197,1495.0,15011.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865198,1214.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865199,1476.0,15011.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,120.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865200,1234.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865201,1473.0,15006.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865202,1251.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,19.5,12.8,34.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865203,1456.0,15011.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865204,1273.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865205,1487.0,15011.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865206,1270.0,15016.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865207,1431.0,15006.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865208,1253.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865209,1456.0,15011.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865210,1267.0,15016.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,13.5,0.0,-1.0,-1.0,-1.0,-1.0
1688865211,1478.0,15006.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865212,1217.0,15020.0,2600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865213,1453.0,15006.0,4600.0,0.0,0.0,2600.0,0.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865214,1237.0,15020.0,4600.0,0.0,0.0,4600.0,160.0,10.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865215,1476.0,15006.0,4600.0,0.0,0.0,4600.0,160.0,10.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,23.0,1.0,-1.0,-1.0,-1.0,-1.0
1688865216,1239.0,15020.0,10600.0,50.0,50.0,4600.0,160.0,10.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865217,1453.0,15006.0,10600.0,50.0,50.0,10000.0,130.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,14.5,0.0,-1.0,-1.0,-1.0,-1.0
1688865218,1276.0,15020.0,10600.0,50.0,50.0,10000.0,130.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865219,1484.0,15006.0,14200.0,80.0,60.0,10000.0,130.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865220,1228.0,15020.0,14200.0,80.0,60.0,10800.0,170.0,10.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865221,1464.0,15011.0,14200.0,80.0,60.0,10800.0,170.0,10.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865222,1267.0,15020.0,17200.0,50.0,0.0,10800.0,170.0,10.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865223,1433.0,15006.0,17200.0,50.0,0.0,17200.0,140.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865224,1298.0,15035.0,17200.0,50.0,0.0,17200.0,140.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865225,1484.0,15044.0,13000.0,790.0,380.0,17200.0,140.0,0.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,15.5,0.0,-1.0,-1.0,-1.0,-1.0
1688865226,1267.0,15058.0,13000.0,790.0,380.0,7200.0,760.0,270.0,14800.0,-320.0,14800.0,-320.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865227,1492.0,15087.0,13000.0,790.0,380.0,7200.0,760.0,270.0,14800.0,-320.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865228,1267.0,15115.0,16400.0,1470.0,860.0,7200.0,760.0,270.0,14800.0,-320.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865229,1498.0,15120.0,16400.0,1470.0,860.0,14000.0,1300.0,520.0,15000.0,-310.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865230,1267.0,15143.0,16400.0,1470.0,860.0,14000.0,1300.0,520.0,15000.0,-310.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865231,1490.0,15143.0,14200.0,2170.0,1300.0,14000.0,1300.0,520.0,15000.0,-310.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,7.0,1.0,-1.0,-1.0,-1.0,-1.0
1688865232,1256.0,15176.0,14200.0,2170.0,1300.0,16400.0,1580.0,860.0,15000.0,-310.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865233,1476.0,15181.0,14200.0,2170.0,1300.0,16400.0,1580.0,860.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,20.0,12.8,34.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1688865234,1253.0,15200.0,15600.0,2470.0,1610.0,16400.0,1580.0,860.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,16.5,0.0,-1.0,-1.0,-1.0,-1.0
1688865235,1476.0,15195.0,15600.0,2470.0,1610.0,16200.0,1800.0,1050.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,-1.0
1688865236,1270.0,15209.0,15600.0,2470.0,1610.0,16200.0,1800.0,1050.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,9.0,3.0,21.0,12.8,35.0,0.0,0.0,33.0,0.0,1.0,1.0,0.0,-1.0
1688865237,1487.0,15209.0,16200.0,40.0,1700.0,16200.0,1800.0,1050.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,9.0,3.0,21.0,12.8,35.0,0.0,0.0,27.0,0.0,1.0,1.0,0.0,-1.0
1688865238,1312.0,15214.0,16200.0,40.0,1700.0,16000.0,1910.0,1090.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,36.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,-1.0
1688865239,1515.0,15209.0,16200.0,40.0,1700.0,16000.0,1910.0,1090.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,36.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,-1.0
1688865240,1290.0,15219.0,16200.0,60.0,1720.0,16000.0,1910.0,1090.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,4.0,9.0,3.0,21.0,12.8,38.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,-1.0
1688865241,1540.0,15209.0,16200.0,60.0,1720.0,15800.0,1970.0,1110.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,4.0,9.0,3.0,21.0,12.8,39.0,0.0,0.0,34.0,0.0,1.0,1.0,0.0,-1.0
1688865242,1310.0,15186.0,16200.0,60.0,1720.0,15800.0,1970.0,1110.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,40.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,-1.0
1688865243,1509.0,15214.0,16200.0,70.0,1720.0,15800.0,1970.0,1110.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,39.5,0.0,0.0,29.0,1.0,1.0,1.0,0.0,-1.0
1688865244,2263.0,15223.0,16200.0,70.0,1720.0,16000.0,1920.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,9.0,3.0,21.0,12.8,39.0,0.0,0.0,35.0,2.0,1.0,1.0,0.0,-1.0
1688865245,1509.0,15195.0,16200.0,70.0,1720.0,16000.0,1920.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,9.0,3.0,21.0,12.8,39.0,0.0,0.0,40.0,2.0,1.0,1.0,0.0,-1.0
1688865246,1329.0,15209.0,16000.0,90.0,1710.0,16000.0,1920.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,39.0,0.0,0.0,43.0,2.0,1.0,1.0,0.0,-1.0
1688865247,2547.0,15214.0,16000.0,90.0,1710.0,15800.0,1940.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,39.0,0.0,0.0,39.0,2.0,1.0,1.0,0.0,-1.0
1688865248,1301.0,15228.0,16000.0,90.0,1710.0,15800.0,1940.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,4.0,9.0,3.0,22.0,12.8,43.0,0.0,0.0,50.0,6.0,1.0,1.0,0.0,-1.0
1688865249,1512.0,15219.0,16200.0,60.0,1720.0,15800.0,1940.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,4.0,9.0,3.0,22.0,12.8,46.0,0.0,0.0,75.0,5.0,1.0,1.0,0.0,-1.0
1688865250,1315.0,15223.0,16200.0,60.0,1720.0,15600.0,1970.0,1110.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,49.0,0.0,0.0,100.0,4.0,1.0,1.0,0.0,-1.0
1688865251,1512.0,15200.0,16200.0,60.0,1720.0,15600.0,1970.0,1110.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,53.0,0.0,0.0,99.0,5.0,1.0,1.0,1.0,1.0
1688865252,1504.0,15223.0,16000.0,130.0,1730.0,15600.0,1970.0,1110.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,9.0,3.0,23.0,12.8,54.0,5.0,0.0,100.0,8.0,1.0,1.0,13.0,1.0
1688865253,1540.0,15219.0,16000.0,130.0,1730.0,15400.0,1990.0,1110.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,9.0,3.0,23.0,12.8,55.0,5.0,0.0,99.0,8.0,1.0,1.0,25.0,1.0
1688865254,1310.0,15233.0,16000.0,130.0,1730.0,15400.0,1990.0,1110.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,23.0,12.8,55.0,5.0,0.0,99.0,9.0,1.0,1.0,36.0,1.0
1688865255,1521.0,15223.0,15800.0,130.0,1730.0,15400.0,1990.0,1110.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,23.0,12.8,55.0,5.0,0.0,99.0,10.0,1.0,1.0,48.0,1.0
1688865256,2316.0,15219.0,15800.0,130.0,1730.0,15400.0,1960.0,1110.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,9.0,3.0,23.0,12.8,56.0,16.0,0.0,100.0,11.0,1.0,1.0,60.0,1.0
1688865257,1512.0,15219.0,15800.0,130.0,1730.0,15400.0,1960.0,1110.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,9.0,3.0,24.0,12.8,56.0,16.0,0.0,100.0,9.0,1.0,1.0,71.0,1.0
1688865258,1284.0,15200.0,15800.0,110.0,1720.0,15400.0,1960.0,1110.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,24.0,12.8,56.0,15.0,0.0,100.0,7.0,1.0,1.0,83.0,1.0
1688865259,1495.0,15214.0,15800.0,110.0,1720.0,15400.0,1980.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,24.0,12.8,56.0,15.0,0.0,100.0,5.0,1.0,1.0,95.0,1.0
1688865260,2184.0,15233.0,15800.0,110.0,1720.0,15400.0,1980.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,24.0,12.8,56.0,15.0,0.0,100.0,6.5,1.0,1.0,106.0,1.0
1688865261,1498.0,15223.0,15800.0,130.0,1720.0,15400.0,1980.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,24.0,12.8,56.0,15.0,0.0,100.0,8.0,1.0,1.0,118.0,1.0
1688865262,2119.0,15238.0,15800.0,130.0,1720.0,15400.0,1980.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,24.0,12.8,57.0,15.0,0.0,100.0,8.0,1.0,1.0,130.0,1.0
1688865263,1515.0,15228.0,15800.0,130.0,1720.0,15400.0,1980.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,25.0,12.8,57.0,15.0,0.0,100.0,6.0,1.0,1.0,141.0,1.0
1688865264,1301.0,15238.0,15800.0,110.0,1720.0,15400.0,1980.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,25.0,12.8,56.0,16.0,0.0,99.0,8.0,1.0,1.0,153.0,1.0
1688865265,1644.0,15228.0,15800.0,110.0,1720.0,15600.0,1980.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,25.0,12.8,56.5,16.0,0.0,99.5,7.5,1.0,1.0,165.0,1.0
1688865266,1512.0,15238.0,15800.0,110.0,1720.0,15600.0,1980.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,25.0,12.8,57.0,16.0,0.0,100.0,7.0,1.0,1.0,176.0,1.0
1688865267,1501.0,15209.0,15600.0,90.0,1720.0,15600.0,1980.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,25.0,12.8,56.0,16.0,0.0,100.0,8.0,1.0,1.0,188.0,1.0
1688865268,2147.0,15238.0,15600.0,90.0,1720.0,15600.0,1970.0,1100.0,15000.0,-290.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,9.0,3.0,25.0,12.8,57.0,15.0,0.0,100.0,9.0,1.0,1.0,199.0,1.0
1688865269,1518.0,15228.0,15600.0,90.0,1720.0,15600.0,1970.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,9.0,3.0,25.0,12.8,57.0,15.0,0.0,100.0,8.0,1.0,1.0,211.0,1.0
1688865270,1315.0,15238.0,15800.0,100.0,1710.0,15600.0,1970.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,25.0,12.8,57.0,15.0,0.0,100.0,7.0,1.0,1.0,223.0,1.0
1688865271,2485.0,15223.0,15800.0,100.0,1710.0,15600.0,1970.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,25.0,12.8,56.0,16.0,0.0,100.0,9.0,1.0,1.0,234.0,1.0
1688865272,1329.0,15242.0,15800.0,100.0,1710.0,15600.0,1970.0,1100.0,15000.0,-280.0,15000.0,-280.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,25.0,12.8,57.0,16.0,0.0,100.0,8.0,1.0,1.0,246.0,1.0
