TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688874363,1220.0,15932.0,12400.0,270.0,1400.0,12000.0,2010.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688874364,1400.0,15922.0,12400.0,270.0,1400.0,12000.0,2010.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688874365,1175.0,15932.0,12400.0,270.0,1400.0,12000.0,2050.0,850.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688874366,1400.0,15922.0,12400.0,270.0,1400.0,12000.0,2050.0,850.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688874367,1183.0,15847.0,14800.0,60.0,50.0,12000.0,2050.0,850.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688874368,1383.0,15922.0,14800.0,60.0,50.0,11800.0,2050.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1688874369,1194.0,15903.0,14800.0,60.0,50.0,11800.0,2050.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,13.5,0.0,-1.0,-1.0
1688874370,1577.0,15922.0,12600.0,220.0,1400.0,11800.0,2050.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688874371,1220.0,15927.0,12600.0,220.0,1400.0,12000.0,2030.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688874372,1386.0,15922.0,12600.0,220.0,1400.0,12000.0,2030.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688874373,1186.0,15870.0,12400.0,280.0,1400.0,12000.0,2030.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688874374,1369.0,15917.0,12400.0,280.0,1400.0,12200.0,1960.0,830.0,15600.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688874375,1208.0,15913.0,12400.0,280.0,1400.0,12200.0,1960.0,830.0,15600.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688874376,1363.0,15917.0,12800.0,210.0,1400.0,12200.0,1960.0,830.0,15600.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688874377,1211.0,15927.0,12800.0,210.0,1400.0,12000.0,2030.0,860.0,15600.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,15.5,0.0,-1.0,-1.0
1688874378,1408.0,15917.0,12800.0,210.0,1400.0,12000.0,2030.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688874379,1172.0,15932.0,12600.0,250.0,1400.0,12000.0,2030.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688874380,1394.0,15917.0,12600.0,250.0,1400.0,11800.0,2040.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688874381,1228.0,15927.0,12600.0,250.0,1400.0,11800.0,2040.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,20.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688874382,1591.0,15917.0,12600.0,220.0,1400.0,11800.0,2040.0,860.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688874383,1217.0,15932.0,12600.0,220.0,1400.0,12000.0,2000.0,850.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,17.5,0.0,-1.0,-1.0
1688874384,1416.0,15917.0,12600.0,220.0,1400.0,12000.0,2000.0,850.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688874385,1183.0,15932.0,12600.0,240.0,1400.0,12000.0,2000.0,850.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,20.0,12.8,31.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1688874386,1388.0,15922.0,12600.0,240.0,1400.0,12000.0,2000.0,850.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1688874387,1192.0,15932.0,12600.0,240.0,1400.0,12000.0,2000.0,850.0,15800.0,-180.0,15800.0,-170.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688874388,1377.0,15917.0,12600.0,190.0,1380.0,12000.0,2000.0,850.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688874389,1217.0,15927.0,12600.0,190.0,1380.0,12000.0,1960.0,840.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688874390,1380.0,15917.0,12600.0,190.0,1380.0,12000.0,1960.0,840.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688874391,1203.0,15922.0,12600.0,130.0,1340.0,12000.0,1960.0,840.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688874392,1388.0,15908.0,12600.0,130.0,1340.0,11800.0,1890.0,770.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688874393,1178.0,15913.0,12600.0,130.0,1340.0,11800.0,1890.0,770.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688874394,1402.0,15894.0,12600.0,2320.0,1150.0,11800.0,1890.0,770.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688874395,1189.0,15898.0,12600.0,2320.0,1150.0,12000.0,1550.0,630.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688874396,1588.0,15870.0,12600.0,2320.0,1150.0,12000.0,1550.0,630.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688874397,1200.0,15870.0,12600.0,1620.0,820.0,12000.0,1550.0,630.0,15800.0,-180.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,8.0,4.0,19.0,12.8,31.0,0.0,0.0,12.5,0.0,-1.0,-1.0
1688874398,1416.0,15832.0,12600.0,1620.0,820.0,11800.0,1040.0,400.0,15600.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688874399,1208.0,15837.0,12600.0,1620.0,820.0,11800.0,1040.0,400.0,15600.0,-190.0,15800.0,-180.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688874400,1419.0,15804.0,12200.0,780.0,400.0,11800.0,1040.0,400.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,8.0,4.0,20.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688874401,1234.0,15799.0,12200.0,780.0,400.0,11600.0,460.0,110.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,8.0,4.0,20.0,12.8,31.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1688874402,1369.0,15785.0,12200.0,780.0,400.0,11600.0,460.0,110.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688874403,1194.0,15785.0,12200.0,260.0,140.0,11600.0,460.0,110.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688874404,1394.0,15766.0,12200.0,260.0,140.0,7400.0,200.0,10.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688874405,1225.0,15771.0,12200.0,260.0,140.0,7400.0,200.0,10.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688874406,1414.0,15757.0,12000.0,60.0,10.0,7400.0,200.0,10.0,15600.0,-200.0,15600.0,-200.0,3300.0,1320.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688874407,1208.0,15771.0,12000.0,60.0,10.0,4800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688874408,1228.0,15766.0,12000.0,60.0,10.0,4800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,31.0,0.0,0.0,15.5,0.0,-1.0,-1.0
1688874409,1220.0,15766.0,4800.0,0.0,0.0,4800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688874410,1217.0,15766.0,4800.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688874411,1206.0,15766.0,4800.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688874412,1242.0,15762.0,4800.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688874413,1189.0,15762.0,4800.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,31.0,0.0,0.0,14.5,0.0,-1.0,-1.0
1688874414,1231.0,15762.0,4800.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688874415,1217.0,15762.0,4600.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688874416,1262.0,15757.0,4600.0,0.0,0.0,4800.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1688874417,1234.0,15762.0,4600.0,0.0,0.0,4800.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,31.0,0.0,0.0,27.5,0.0,-1.0,-1.0
1688874418,1214.0,15757.0,4800.0,0.0,0.0,4800.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,31.0,0.0,0.0,33.0,0.0,1.0,1.0
1688874419,1253.0,15757.0,4800.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,32.0,0.0,0.0,13.0,0.0,1.0,1.0
1688874420,1242.0,15757.0,4800.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,32.0,0.0,0.0,29.0,0.0,1.0,1.0
1688874421,1223.0,15757.0,4600.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,20.0,12.8,33.0,0.0,0.0,18.0,0.0,1.0,1.0
1688874422,1234.0,15757.0,4600.0,0.0,0.0,4200.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,34.0,0.0,0.0,24.0,0.0,1.0,1.0
1688874423,1208.0,15757.0,4600.0,0.0,0.0,4200.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,36.0,0.0,0.0,14.0,0.0,1.0,1.0
1688874424,1248.0,15752.0,4800.0,0.0,0.0,4200.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,36.0,0.0,0.0,20.0,0.0,1.0,1.0
1688874425,1253.0,15752.0,4800.0,0.0,0.0,3800.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,36.0,0.0,0.0,26.0,0.0,1.0,1.0
1688874426,1239.0,15752.0,4800.0,0.0,0.0,3800.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,35.0,0.0,0.0,30.0,3.0,2.0,1.0
1688874427,1245.0,15752.0,4800.0,0.0,0.0,3800.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,35.0,0.0,0.0,45.0,0.0,2.0,1.0
1688874428,1214.0,15752.0,4800.0,0.0,0.0,3400.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,35.0,0.0,0.0,38.0,4.0,2.0,1.0
1688874429,1248.0,15752.0,4800.0,0.0,0.0,3400.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,35.0,0.0,0.0,46.0,0.0,3.0,1.0
1688874430,1239.0,15747.0,4600.0,0.0,0.0,3400.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,35.0,0.0,0.0,39.0,1.0,3.0,1.0
1688874431,1231.0,15747.0,4600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,35.0,0.0,0.0,41.0,1.5,4.0,1.0
1688874432,1237.0,15752.0,4600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,35.0,0.0,0.0,43.0,2.0,4.0,1.0
1688874433,1253.0,15747.0,4000.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,35.0,0.0,0.0,42.0,0.0,5.0,1.0
1688874434,1231.0,15747.0,4000.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,35.0,0.0,0.0,45.0,1.0,5.0,1.0
1688874435,1225.0,15747.0,4000.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,35.0,0.0,0.0,37.0,2.0,5.0,1.0
1688874436,1301.0,15747.0,3000.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,22.0,12.8,35.0,0.0,0.0,50.0,0.0,6.0,1.0
1688874437,1197.0,15747.0,3000.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,22.0,12.8,35.0,0.0,0.0,37.0,1.0,6.0,1.0
1688874438,1237.0,15747.0,3000.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,35.0,0.0,0.0,35.5,0.5,7.0,1.0
1688874439,1256.0,15747.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,35.0,0.0,0.0,34.0,0.0,7.0,1.0
1688874440,1242.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,22.0,12.8,35.0,0.0,0.0,48.0,2.0,8.0,1.0
1688874441,1237.0,15747.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,22.0,12.8,35.0,0.0,1.0,36.0,0.0,8.0,1.0
1688874442,1225.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,35.0,0.0,0.0,46.0,0.0,8.0,1.0
1688874443,1225.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,35.0,0.0,0.0,26.0,0.0,8.0,1.0
1688874444,1251.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,35.0,0.0,0.0,6.0,0.0,9.0,1.0
1688874445,1237.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,35.0,0.0,0.0,28.0,0.0,9.0,1.0
1688874446,1228.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,21.5,12.8,35.5,0.0,0.0,26.0,0.0,9.0,1.0
1688874447,1265.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,36.0,0.0,0.0,24.0,0.0,9.0,1.0
1688874448,1231.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,21.5,12.8,35.5,0.0,0.0,19.5,0.0,9.0,1.0
1688874449,1228.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,21.0,12.8,35.0,0.0,0.0,15.0,0.0,10.0,1.0
1688874450,1220.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,35.0,0.0,0.0,33.0,1.0,10.0,1.0
1688874451,1276.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,37.0,0.0,0.0,31.0,0.0,10.0,1.0
1688874452,1200.0,15743.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,22.0,12.8,35.0,0.0,0.0,40.0,2.0,10.0,1.0
1688874453,1253.0,15738.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,5.0,9.0,4.0,22.0,12.8,37.0,0.0,1.0,38.0,0.0,11.0,1.0
1688874454,1228.0,15738.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,36.0,0.0,0.5,37.0,0.5,11.0,1.0
