TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1689218548,1180.0,16253.0,11600.0,1350.0,570.0,11200.0,770.0,240.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,19.0,1.0,-1.0,-1.0,-1.0,-1.0
1689218549,1388.0,16224.0,11600.0,1350.0,570.0,11200.0,770.0,240.0,16200.0,-130.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,7.0,3.0,18.0,12.8,34.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218550,1183.0,16229.0,11000.0,460.0,260.0,11200.0,770.0,240.0,16200.0,-130.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,7.0,3.0,18.0,12.8,34.0,0.0,0.0,15.5,0.0,-1.0,-1.0,-1.0,-1.0
1689218551,1394.0,16201.0,11000.0,460.0,260.0,10600.0,330.0,30.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218552,1147.0,16205.0,11000.0,460.0,260.0,10600.0,330.0,30.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218553,1172.0,16196.0,12600.0,60.0,0.0,10600.0,330.0,30.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,7.0,3.0,18.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218554,1180.0,16201.0,12600.0,60.0,0.0,10600.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,7.0,3.0,18.0,12.8,34.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218555,1194.0,16196.0,12600.0,60.0,0.0,10600.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218556,1166.0,16196.0,10000.0,60.0,0.0,10600.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218557,1161.0,16196.0,10000.0,60.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218558,1172.0,16191.0,10000.0,60.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,17.5,0.0,-1.0,-1.0,-1.0,-1.0
1689218559,1144.0,16196.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218560,1192.0,16196.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,13.0,1.0,-1.0,-1.0,-1.0,-1.0
1689218561,1169.0,16196.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,120.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218562,1175.0,16196.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218563,1166.0,16191.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218564,1144.0,16191.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218565,1223.0,16191.0,4600.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218566,1166.0,16191.0,4600.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218567,1169.0,16186.0,4600.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,17.5,0.0,-1.0,-1.0,-1.0,-1.0
1689218568,1163.0,16186.0,4600.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218569,1197.0,16186.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218570,1155.0,16186.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218571,1208.0,16186.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218572,1200.0,16186.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218573,1225.0,16182.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218574,1237.0,16186.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218575,1183.0,16186.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,18.0,12.8,34.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218576,1189.0,16186.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218577,1383.0,16172.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,8.0,3.0,18.5,12.8,34.0,0.0,0.0,15.5,0.0,-1.0,-1.0,-1.0,-1.0
1689218578,1211.0,16182.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0,8.0,3.0,18.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218579,1208.0,16182.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218580,1203.0,16182.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218581,1386.0,16172.0,4800.0,0.0,0.0,4400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,11.0,1.0,-1.0,-1.0,-1.0,-1.0
1689218582,1217.0,16182.0,4800.0,0.0,0.0,4400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218583,1200.0,16182.0,4600.0,0.0,0.0,4400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,15.0,1.0,-1.0,-1.0,-1.0,-1.0
1689218584,1192.0,16177.0,4600.0,0.0,0.0,3800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,14.0,1.0,-1.0,-1.0,-1.0,-1.0
1689218585,1239.0,16177.0,4600.0,0.0,0.0,3800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,13.0,1.0,-1.0,-1.0,-1.0,-1.0
1689218586,1234.0,16177.0,4800.0,0.0,0.0,3800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218587,1248.0,16177.0,4800.0,0.0,0.0,3000.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,1880.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218588,1237.0,16177.0,4800.0,0.0,0.0,3000.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,1880.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218589,1245.0,16172.0,4400.0,0.0,0.0,3000.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,120.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218590,1265.0,16172.0,4400.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218591,1231.0,16172.0,4400.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218592,1208.0,16172.0,3000.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,17.5,0.0,-1.0,-1.0,-1.0,-1.0
1689218593,1242.0,16172.0,3000.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218594,1228.0,16172.0,3000.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218595,1256.0,16135.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218596,1214.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,34.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218597,1256.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,120.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,34.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1689218598,1265.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,34.0,0.0,0.0,36.0,1.0,1.0,1.0,0.0,-1.0
1689218599,1270.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,34.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,-1.0
1689218600,1214.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,35.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,-1.0
1689218601,1251.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,8.0,3.0,19.5,12.8,35.0,0.0,0.0,26.5,0.0,1.0,1.0,0.0,-1.0
1689218602,1242.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,8.0,3.0,19.0,12.8,35.0,0.0,0.0,27.0,0.0,1.0,1.0,0.0,-1.0
1689218603,1237.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,36.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,-1.0
1689218604,1231.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,19.0,12.8,38.0,0.0,0.0,37.0,0.0,1.0,1.0,0.0,-1.0
1689218605,1231.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,39.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,-1.0
1689218606,1234.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,41.0,0.0,0.0,25.0,3.0,1.0,1.0,0.0,-1.0
1689218607,1248.0,16144.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,38.0,0.0,0.0,43.0,2.0,1.0,1.0,0.0,-1.0
1689218608,1251.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,38.0,0.0,0.0,36.0,2.0,1.0,1.0,0.0,-1.0
1689218609,1234.0,16135.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,38.0,0.0,0.0,39.5,2.0,1.0,1.0,0.0,-1.0
1689218610,2105.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,20.0,12.8,38.0,0.0,0.0,43.0,2.0,1.0,1.0,0.0,-1.0
1689218611,1453.0,16125.0,2600.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,38.0,0.0,0.0,46.0,2.0,1.0,1.0,0.0,-1.0
1689218612,1223.0,16168.0,2600.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,21.0,12.8,46.0,0.0,0.0,37.0,5.0,1.0,1.0,0.0,-1.0
1689218613,1225.0,16168.0,2400.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,8.0,3.0,21.0,12.8,50.0,0.0,0.0,100.0,5.0,1.0,1.0,1.0,1.0
1689218614,1225.0,16168.0,2400.0,0.0,0.0,2200.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,8.0,3.0,21.5,12.8,51.5,0.0,0.0,100.0,6.5,1.0,1.0,13.0,1.0
1689218615,1259.0,16168.0,2400.0,0.0,0.0,2200.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,53.0,0.0,0.0,100.0,8.0,1.0,1.0,25.0,1.0
1689218616,1228.0,16163.0,2200.0,0.0,0.0,2200.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,22.0,12.8,54.0,9.0,0.0,99.0,6.0,1.0,1.0,36.0,1.0
1689218617,1239.0,16163.0,2200.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,22.0,12.8,55.0,9.0,0.0,100.0,8.0,1.0,1.0,48.0,1.0
1689218618,2167.0,16158.0,2200.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,4.0,8.0,3.0,22.0,12.8,54.0,9.0,0.0,100.0,11.0,1.0,1.0,60.0,1.0
1689218619,2117.0,16144.0,1800.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,22.5,12.8,54.5,12.0,0.0,100.0,10.0,1.0,1.0,71.0,1.0
1689218620,1248.0,16163.0,1800.0,0.0,0.0,1400.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,23.0,12.8,55.0,15.0,0.0,100.0,9.0,1.0,1.0,83.0,1.0
1689218621,2192.0,16163.0,1800.0,0.0,0.0,1400.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,4.0,9.0,3.0,23.0,12.8,56.0,15.0,0.0,100.0,5.0,1.0,1.0,95.0,1.0
1689218622,1265.0,16163.0,1600.0,0.0,0.0,1400.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,4.0,9.0,3.0,23.0,12.8,56.0,15.0,0.0,100.0,9.0,1.0,1.0,106.0,1.0
1689218623,1251.0,16163.0,1600.0,0.0,0.0,1200.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,23.0,12.8,55.0,15.0,0.0,100.0,11.0,1.0,1.0,118.0,1.0
1689218624,1237.0,16163.0,1600.0,0.0,0.0,1200.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,23.0,12.8,55.0,15.0,0.0,100.0,9.0,1.0,1.0,130.0,1.0
1689218625,1445.0,16149.0,1200.0,0.0,0.0,1200.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,4.0,9.0,3.0,23.0,12.8,55.5,15.5,0.0,100.0,8.5,1.0,1.0,141.0,1.0
1689218626,1265.0,16139.0,1200.0,0.0,0.0,1000.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,4.0,9.0,3.0,23.0,12.8,56.0,16.0,0.0,100.0,8.0,1.0,1.0,153.0,1.0
1689218627,2184.0,16163.0,1200.0,0.0,0.0,1000.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,23.0,12.8,56.0,16.0,0.0,100.0,10.0,1.0,1.0,165.0,1.0
1689218628,1245.0,16163.0,1000.0,0.0,0.0,1000.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,23.0,12.8,56.0,16.0,0.0,100.0,9.0,1.0,1.0,176.0,1.0
1689218629,1276.0,16158.0,1000.0,0.0,0.0,800.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,24.0,12.8,57.0,15.0,0.0,100.0,7.0,1.0,1.0,188.0,1.0
1689218630,2083.0,16163.0,1000.0,0.0,0.0,800.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4.0,9.0,3.0,24.0,12.8,57.0,15.0,0.0,100.0,9.5,1.0,1.0,199.0,1.0
1689218631,1270.0,16158.0,800.0,0.0,0.0,800.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,24.0,12.8,57.0,15.0,0.0,100.0,12.0,1.0,1.0,211.0,1.0
1689218632,1239.0,16158.0,800.0,0.0,0.0,600.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,24.0,12.8,57.0,16.0,0.0,100.0,12.0,1.0,1.0,223.0,1.0
1689218633,1265.0,16158.0,800.0,0.0,0.0,600.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,4.0,9.0,3.0,24.0,12.8,56.0,16.0,0.0,100.0,13.0,1.0,1.0,234.0,1.0
1689218634,1242.0,16163.0,800.0,0.0,0.0,600.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,4.0,9.0,3.0,24.0,12.8,56.0,16.0,0.0,100.0,11.0,1.0,1.0,246.0,1.0
