TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689037896,1329.0,16286.0,13800.0,1580.0,830.0,13200.0,1380.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,24.8,-1.0,-1.0
1689037897,1186.0,16290.0,13800.0,1580.0,830.0,13400.0,1330.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.3,-1.0,-1.0
1689037898,1293.0,16290.0,13800.0,1580.0,830.0,13400.0,1330.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,600169920.0,0.88,24.8,-1.0,-1.0
1689037899,1166.0,16290.0,13800.0,1370.0,740.0,13400.0,1330.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800404352.0,0.946,24.3,-1.0,-1.0
1689037900,1341.0,16290.0,13800.0,1370.0,740.0,13000.0,1350.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,24.3,-1.0,-1.0
1689037901,1121.0,16290.0,13800.0,1370.0,740.0,13000.0,1350.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.3,-1.0,-1.0
1689037902,1321.0,16290.0,13800.0,1600.0,840.0,13000.0,1350.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,24.8,-1.0,-1.0
1689037903,1169.0,16290.0,13800.0,1600.0,840.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1689037904,1318.0,16290.0,13800.0,1600.0,840.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,24.3,-1.0,-1.0
1689037905,1113.0,16290.0,13800.0,1390.0,730.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.8,-1.0,-1.0
1689037906,1386.0,16290.0,13800.0,1390.0,730.0,13000.0,1420.0,590.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1689037907,1118.0,16290.0,13800.0,1390.0,730.0,13000.0,1420.0,590.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1689037908,1310.0,16286.0,13800.0,1640.0,860.0,13000.0,1420.0,590.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,24.8,-1.0,-1.0
1689037909,1147.0,16290.0,13800.0,1640.0,860.0,13400.0,1330.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.8,-1.0,-1.0
1689037910,1324.0,16290.0,13800.0,1640.0,860.0,13400.0,1330.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1689037911,1133.0,16290.0,13800.0,1390.0,710.0,13400.0,1330.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1689037912,1335.0,16290.0,13800.0,1390.0,710.0,13000.0,1410.0,580.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,26.2,-1.0,-1.0
1689037913,1318.0,16290.0,13800.0,1390.0,710.0,13000.0,1410.0,580.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,24.8,-1.0,-1.0
1689037914,1310.0,16286.0,13800.0,1520.0,810.0,13000.0,1410.0,580.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,600117184.0,0.88,25.8,-1.0,-1.0
1689037915,1147.0,16290.0,13800.0,1520.0,810.0,13600.0,1270.0,530.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,26.2,-1.0,-1.0
