TIME,Main(mA),Main Voltage(V),FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689538321,1016.5107740058028,5.482989795918369,1800404352.0,0.936,61.8,14.0,1.0
1689538322,1003.4126607190344,5.48432,1800404352.0,0.936,61.8,14.0,1.0
1689538323,997.25466563097,5.484119999999999,1800457088.0,0.936,61.8,14.0,1.0
1689538324,998.3630388579498,5.483666666666666,1800404352.0,0.936,61.8,14.0,1.0
1689538325,1005.6012926049068,5.4855918367346925,1800457088.0,0.936,61.8,14.0,1.0
1689538326,1026.2561487272433,5.482215,1800457088.0,0.936,61.8,14.0,1.0
1689538327,1026.910678311472,5.482840000000001,1800457088.0,0.936,62.3,14.0,1.0
1689538328,1048.1722676698732,5.480943877551021,1800457088.0,0.936,62.3,14.0,1.0
1689538329,1037.711921832693,5.483004901960783,1800457088.0,0.936,61.3,14.0,1.0
1689538330,1033.4476773343974,5.481715,1800457088.0,0.936,62.3,14.0,1.0
1689538331,1009.7672999398789,5.4840051020408165,1800457088.0,0.936,61.8,14.0,1.0
1689538332,1041.074471696498,5.48243137254902,1800457088.0,0.936,61.8,14.0,1.0
1689538333,1004.3058109512152,5.484469999999999,1800457088.0,0.936,62.3,14.0,1.0
1689538334,1016.4178656490694,5.482505102040819,1800457088.0,0.936,62.3,14.0,1.0
1689538335,1049.731352204053,5.482315,1800457088.0,0.936,61.3,14.0,1.0
1689538336,1057.0476288276177,5.482044117647058,1800404352.0,0.936,61.8,14.0,1.0
1689538337,1006.6303344470416,5.4834693877551,1800457088.0,0.936,61.8,14.0,1.0
1689538338,1001.3069555660644,5.481985,1800457088.0,0.936,62.3,14.0,1.0
1689538339,1025.5089394767604,5.4841750000000005,1800457088.0,0.936,62.8,15.0,1.0
1689538340,989.6621239382508,5.484367346938777,1800457088.0,0.936,63.3,15.0,1.0
1689538341,1043.2638642244062,5.482676470588236,1800404352.0,0.936,61.8,15.0,1.0
1689538342,1011.7685435878064,5.481745000000001,1800404352.0,0.936,61.3,15.0,1.0
1689538343,1013.723181081624,5.48416836734694,1800457088.0,0.936,61.8,15.0,1.0
1689538344,1048.889029555346,5.483838235294116,1800457088.0,0.936,61.3,15.0,1.0
1689538345,1061.1259818825652,5.483624999999998,1800457088.0,0.936,62.3,15.0,1.0
1689538346,1078.2248987028672,5.484040816326531,1800457088.0,0.936,62.3,15.0,1.0
1689538347,1027.4866042747133,5.483725,1800457088.0,0.936,63.7,15.0,1.0
1689538348,1030.973884036471,5.482553921568629,1800457088.0,0.936,62.8,15.0,1.0
1689538349,1015.109608890746,5.483530612244897,1800404352.0,0.936,62.8,15.0,1.0
1689538350,1033.8472625710826,5.483969999999999,1800404352.0,0.936,62.8,15.0,1.0
1689538351,1029.7853601786703,5.483214999999997,1800457088.0,0.936,62.8,15.0,1.0
1689538352,1040.0921990733607,5.48342,1800457088.0,0.936,62.8,15.0,1.0
1689538353,1014.2223469378072,5.4822500000000005,1800457088.0,0.936,62.3,15.0,1.0
1689538354,984.7084056661472,5.484384999999999,1800404352.0,0.936,62.3,15.0,1.0
1689538355,1017.4120271537956,5.483014999999999,1800457088.0,0.936,62.8,15.0,1.0
1689538356,1026.191726099141,5.482586734693878,1800457088.0,0.936,62.8,15.0,1.0
1689538357,1021.5326420559156,5.483411764705882,1800404352.0,0.936,61.8,15.0,1.0
1689538358,971.3749705848604,5.48308,1800404352.0,0.936,63.3,15.0,1.0
1689538359,997.0881519219008,5.484581632653063,1800457088.0,0.936,62.8,0.0,-1.0
1689538360,1013.4147440358136,5.484175000000001,1800404352.0,0.936,62.8,16.0,1.0
1689538361,1037.9795583424363,5.482848039215688,1800430720.0,0.936,62.8,16.0,1.0
1689538362,1027.0540075871877,5.483270408163267,1800457088.0,0.936,62.8,16.0,1.0
1689538363,1017.7228886860676,5.483145,1800457088.0,0.936,63.3,16.0,1.0
1689538364,1029.0198193740655,5.482803921568626,1800457088.0,0.936,63.3,16.0,1.0
1689538365,1018.9101848849784,5.483392857142857,1800404352.0,0.936,62.8,16.0,1.0
1689538366,1030.608427769493,5.483225,1800457088.0,0.936,63.3,16.0,1.0
1689538367,1009.4976491783792,5.483010000000002,1800457088.0,0.936,61.3,16.0,1.0
1689538368,1063.936238851067,5.48111224489796,1800457088.0,0.936,63.3,16.0,1.0
1689538369,1017.406945982636,5.483583333333335,1800457088.0,0.936,61.8,16.0,1.0
1689538370,1021.7552330070342,5.484204999999999,1800457088.0,0.936,62.8,16.0,1.0
1689538371,990.6668527571808,5.484418367346938,1800457088.0,0.936,63.7,16.0,1.0
1689538372,1005.9324422460812,5.483911764705883,1800457088.0,0.936,62.3,16.0,1.0
1689538373,1024.3294738971254,5.48368,1800457088.0,0.936,62.8,16.0,1.0
1689538374,1004.1559501144196,5.484086734693877,1800457088.0,0.936,63.3,16.0,1.0
1689538375,1034.730731642005,5.482145000000002,1800457088.0,0.936,62.8,16.0,1.0
1689538376,1029.509141700941,5.482946078431373,1800404352.0,0.936,63.3,16.0,1.0
1689538377,1058.0611679407536,5.482137755102041,1800404352.0,0.936,63.3,16.0,1.0
1689538378,976.2535019597168,5.4851600000000005,1800457088.0,0.936,63.3,16.0,1.0
1689538379,998.5748350274868,5.48231862745098,1800457088.0,0.936,62.8,16.0,1.0
1689538380,1022.5251258229118,5.483760204081633,1800457088.0,0.936,64.2,17.0,1.0
1689538381,996.6882897781508,5.4849450000000015,1800457088.0,0.936,63.5,17.0,1.0
1689538382,1033.35215287108,5.482889999999998,1800457088.0,0.936,62.8,17.0,1.0
1689538383,1022.7042071586136,5.483244897959184,1800457088.0,0.936,62.3,17.0,1.0
1689538384,1023.5392032759806,5.484328431372551,1800457088.0,0.936,63.7,17.0,1.0
1689538385,1010.9868425030436,5.483225,1800457088.0,0.936,62.3,17.0,1.0
1689538386,1031.5371533141083,5.4824081632653066,1800457088.0,0.936,62.3,17.0,1.0
1689538387,1032.4083255137775,5.483490196078432,1800404352.0,0.936,63.3,17.0,1.0
1689538388,1015.4626556763574,5.483334999999999,1800457088.0,0.936,62.8,17.0,1.0
1689538389,1029.9112199181266,5.483454081632654,1800404352.0,0.936,62.8,17.0,1.0
1689538390,1012.318810231206,5.48341,1800457088.0,0.936,63.3,17.0,1.0
1689538391,1022.2776996208072,5.483140000000001,1800457088.0,0.936,62.8,17.0,1.0
1689538392,1028.5250383966486,5.482341836734693,1800404352.0,0.936,62.3,17.0,1.0
1689538393,1024.1552467643603,5.48318137254902,1800457088.0,0.936,62.8,17.0,1.0
1689538394,992.800576153698,5.484249999999999,1800457088.0,0.936,63.3,17.0,1.0
1689538395,1029.4957500446867,5.481660000000001,1800457088.0,0.936,63.3,17.0,1.0
1689538396,1021.869011857533,5.4819,1800404352.0,0.936,63.3,17.0,1.0
1689538397,1017.3627133008472,5.483424999999999,1800457088.0,0.936,62.3,17.0,1.0
1689538398,1037.7809403374208,5.482645,1800457088.0,0.936,62.8,17.0,1.0
1689538399,995.3567972655196,5.482724489795919,1800404352.0,0.936,63.3,17.0,1.0
1689538400,986.5004341735664,5.484465686274511,1800404352.0,0.936,64.2,0.0,-1.0
1689538401,1027.8613185317647,5.483345000000001,1800430720.0,0.936,63.5,18.0,1.0
1689538402,1016.7831217838692,5.4834897959183655,1800457088.0,0.936,62.8,18.0,1.0
1689538403,1046.4840054129954,5.481825,1800457088.0,0.936,62.8,18.0,1.0
1689538404,999.5163348704608,5.483969999999999,1800457088.0,0.936,62.8,18.0,1.0
1689538405,1055.8156428390346,5.481149999999999,1800457088.0,0.936,63.3,18.0,1.0
1689538406,1023.1528114944612,5.484329999999999,1800457088.0,0.936,63.3,18.0,1.0
1689538407,1091.01400358273,5.483289215686274,1800457088.0,0.936,64.2,18.0,1.0
1689538408,1038.2932706714437,5.48451530612245,1800404352.0,0.936,63.7,18.0,1.0
1689538409,1087.090956118034,5.482424999999999,1800457088.0,0.936,62.3,18.0,1.0
1689538410,1068.6207840160894,5.480575000000003,1800457088.0,0.936,63.3,18.0,1.0
1689538411,997.486628610008,5.484142857142858,1800404352.0,0.936,63.7,18.0,1.0
1689538412,1038.9688531678423,5.481132352941175,1800457088.0,0.936,63.3,18.0,1.0
1689538413,1046.2296896918624,5.4827650000000006,1800404352.0,0.936,63.7,18.0,1.0
1689538414,1039.981861524352,5.48262244897959,1800457088.0,0.936,63.7,18.0,1.0
1689538415,1049.5717790263268,5.481240196078434,1800457088.0,0.936,64.2,18.0,1.0
1689538416,992.8322197323608,5.484574999999999,1800457088.0,0.936,62.8,18.0,1.0
1689538417,1026.69450113128,5.483163265306124,1800457088.0,0.936,63.7,18.0,1.0
1689538418,995.3536214085644,5.483295000000001,1800404352.0,0.936,62.8,18.0,1.0
1689538419,1026.945639180397,5.484602941176472,1800404352.0,0.936,64.2,18.0,1.0
1689538420,970.6861287344884,5.482760204081633,1800404352.0,0.936,64.0,18.0,1.0
1689538421,1010.1248592024826,5.482589999999999,1800404352.0,0.936,63.7,19.0,1.0
1689538422,1055.0915275880695,5.481439999999999,1800404352.0,0.936,64.2,19.0,1.0
1689538423,1026.7183945034783,5.482908163265306,1800457088.0,0.936,63.7,19.0,1.0
1689538424,1020.2541773246508,5.483985294117648,1800457088.0,0.936,63.3,19.0,1.0
1689538425,1001.731760125362,5.48405,1800404352.0,0.936,62.8,19.0,1.0
1689538426,1028.2493681950975,5.484102040816326,1800404352.0,0.936,63.7,19.0,1.0
1689538427,1013.1728644141256,5.483275000000001,1800457088.0,0.936,64.2,19.0,1.0
1689538428,1047.1200624710743,5.482058823529414,1800404352.0,0.936,63.3,19.0,1.0
1689538429,1010.5202052071804,5.482555000000001,1800457088.0,0.936,63.7,19.0,1.0
1689538430,1013.4074449289386,5.484846938775508,1800457088.0,0.936,63.7,19.0,1.0
1689538431,1045.3241777084968,5.48185,1800404352.0,0.936,63.7,19.0,1.0
1689538432,1033.499711328404,5.483785000000001,1800457088.0,0.936,62.8,19.0,1.0
1689538433,1009.328611782241,5.483285,1800457088.0,0.936,63.7,19.0,1.0
1689538434,1015.399127532746,5.484065,1800404352.0,0.936,63.7,19.0,1.0
1689538435,1049.7605935041595,5.482795000000001,1800457088.0,0.936,64.2,19.0,1.0
1689538436,1019.008290415336,5.481448979591837,1800457088.0,0.936,63.3,19.0,1.0
1689538437,1002.5383683797228,5.484450980392159,1800404352.0,0.936,64.2,19.0,1.0
1689538438,1031.9991587963032,5.482614999999999,1800457088.0,0.936,64.7,19.0,1.0
1689538439,1001.2298867604636,5.4843112244897965,1800457088.0,0.936,63.7,19.0,1.0
1689538440,1003.7478805043572,5.483901960784313,1800457088.0,0.936,65.2,19.0,1.0
1689538441,1022.472056190698,5.4820699999999984,1800457088.0,0.936,64.7,0.0,-1.0
1689538442,1021.010912474642,5.4834897959183655,1800457088.0,0.936,64.7,20.0,1.0
1689538443,1008.3248276354684,5.483804999999999,1800457088.0,0.936,64.7,20.0,1.0
1689538444,1023.6399560719932,5.484147058823528,1800404352.0,0.936,64.2,20.0,1.0
1689538445,1032.7356225787755,5.482852040816325,1800404352.0,0.936,63.3,20.0,1.0
1689538446,1074.237770988618,5.480565,1800404352.0,0.936,63.7,20.0,1.0
1689538447,1014.4855015867416,5.483740000000001,1800404352.0,0.936,63.7,20.0,1.0
1689538448,1017.4021961915928,5.484460784313727,1800404352.0,0.936,64.2,20.0,1.0
1689538449,1029.6682117097305,5.484015306122448,1800404352.0,0.936,63.7,20.0,1.0
1689538450,1022.0403573613498,5.482285000000001,1800457088.0,0.936,63.7,20.0,1.0
1689538451,1048.411228928824,5.482245000000001,1800457088.0,0.936,63.7,20.0,1.0
1689538452,1036.975879823446,5.482918367346939,1800457088.0,0.936,64.7,20.0,1.0
1689538453,1039.9236730784232,5.483191176470588,1800457088.0,0.936,64.2,20.0,1.0
1689538454,1013.7233755271402,5.483315000000004,1800457088.0,0.936,64.2,20.0,1.0
1689538455,1007.2810829843588,5.485051020408163,1800457088.0,0.936,64.2,20.0,1.0
1689538456,1039.5058619579297,5.482425000000001,1800457088.0,0.936,65.2,20.0,1.0
1689538457,1048.3946038696251,5.48222549019608,1800457088.0,0.936,63.7,20.0,1.0
1689538458,1018.5507129842076,5.484729591836736,1800457088.0,0.936,64.7,20.0,1.0
1689538459,1015.1271555816936,5.48451,1800404352.0,0.936,64.2,20.0,1.0
1689538460,1009.4005360746012,5.4849030612244905,1800457088.0,0.936,64.2,20.0,1.0
1689538461,954.2572017242924,5.483431372549019,1800404352.0,0.936,64.2,20.0,1.0
1689538462,1041.149212074995,5.482365000000002,1800457088.0,0.936,63.3,21.0,1.0
1689538463,1034.034322265392,5.4824150000000005,1800404352.0,0.936,64.2,21.0,1.0
1689538464,1019.8253241975946,5.483071428571428,1800430720.0,0.936,64.2,21.0,1.0
1689538465,1014.0961533108824,5.483622549019607,1800457088.0,0.936,64.2,21.0,1.0
1689538466,1071.112405598621,5.481370000000001,1800457088.0,0.936,64.2,21.0,1.0
1689538467,1018.5507595759336,5.483596938775509,1800457088.0,0.936,63.7,21.0,1.0
1689538468,1011.0911454977004,5.483887254901959,1800404352.0,0.936,64.2,21.0,1.0
1689538469,1041.258324891312,5.482049999999999,1800404352.0,0.936,64.7,21.0,1.0
1689538470,1066.8654501362546,5.484826530612246,1800457088.0,0.936,64.2,21.0,1.0
1689538471,1080.4918001627054,5.484104999999999,1800404352.0,0.936,64.2,21.0,1.0
1689538472,1089.4732941210996,5.482843137254903,1800457088.0,0.936,63.7,21.0,1.0
1689538473,1017.7284854014956,5.48429081632653,1800404352.0,0.936,63.7,21.0,1.0
1689538474,1045.6227704267556,5.481525,1800457088.0,0.936,64.7,21.0,1.0
1689538475,1034.1497092247655,5.483085000000001,1800404352.0,0.936,63.3,21.0,1.0
1689538476,1041.6936689586144,5.4824285714285725,1800404352.0,0.936,64.2,21.0,1.0
1689538477,1038.844116635248,5.482181372549021,1800457088.0,0.936,64.2,21.0,1.0
1689538478,1011.4658998402184,5.484475,1800457088.0,0.936,64.2,21.0,1.0
1689538479,1023.5293741688188,5.4839,1800457088.0,0.936,64.2,21.0,1.0
1689538480,1036.6833065099752,5.482719387755104,1800404352.0,0.936,64.7,21.0,1.0
1689538481,972.9927115644902,5.4838,1800457088.0,0.936,65.2,21.0,1.0
1689538482,1046.4772670013042,5.482014705882352,1800404352.0,0.936,63.3,22.0,1.0
1689538483,1040.5248334214127,5.482744897959185,1800430720.0,0.936,63.5,22.0,1.0
1689538484,1018.6277302037876,5.482714999999998,1800457088.0,0.936,63.7,22.0,1.0
1689538485,1000.2343222546835,5.483405000000001,1800457088.0,0.936,64.2,22.0,1.0
1689538486,1022.3701133073362,5.482545918367348,1800457088.0,0.936,63.7,22.0,1.0
1689538487,1043.9236422555207,5.482794117647058,1800457088.0,0.936,63.3,22.0,1.0
1689538488,985.8711273444898,5.4848300000000005,1800404352.0,0.936,64.7,22.0,1.0
1689538489,1014.81873689863,5.483649999999999,1800404352.0,0.936,64.7,22.0,1.0
1689538490,1045.0811749589232,5.482530612244899,1800404352.0,0.936,64.7,22.0,1.0
1689538491,1009.4800335412052,5.484245098039217,1800457088.0,0.936,64.7,22.0,1.0
1689538492,1022.9434044764156,5.483935000000002,1800457088.0,0.936,64.2,22.0,1.0
1689538493,1027.334151004222,5.483306122448981,1800404352.0,0.936,63.7,22.0,1.0
1689538494,998.9642057548192,5.484539215686276,1800457088.0,0.936,65.7,22.0,1.0
1689538495,1049.284450197496,5.48191,1800404352.0,0.936,64.7,22.0,1.0
1689538496,1005.3580784616388,5.485576530612246,1800404352.0,0.936,64.7,22.0,1.0
1689538497,1011.2057663610238,5.48356,1800457088.0,0.936,64.7,22.0,1.0
1689538498,1048.0411827648386,5.4820441176470585,1800457088.0,0.936,65.2,22.0,1.0
1689538499,1034.2448346299188,5.4825357142857145,1800404352.0,0.936,64.2,22.0,1.0
1689538500,1004.9108651798476,5.484579999999999,1800457088.0,0.936,64.7,22.0,1.0
1689538501,1064.985931675963,5.480357142857144,1800457088.0,0.936,65.7,22.0,1.0
1689538502,979.6793778757813,5.482710784313728,1800404352.0,0.936,65.7,22.0,1.0
1689538503,1025.771831332494,5.483390000000002,1800457088.0,0.936,64.2,23.0,1.0
1689538504,1027.186647540578,5.4824081632653066,1800457088.0,0.936,64.7,23.0,1.0
1689538505,1026.7339987989917,5.483309999999998,1800457088.0,0.936,64.2,23.0,1.0
1689538506,1016.2719103424854,5.483666666666667,1800457088.0,0.936,63.7,23.0,1.0
1689538507,1015.6939737904894,5.4824150000000005,1800457088.0,0.936,64.2,23.0,1.0
1689538508,1020.1758654342294,5.483489795918366,1800457088.0,0.936,65.7,23.0,1.0
1689538509,1043.1302329410937,5.481645000000001,1800457088.0,0.936,63.7,23.0,1.0
1689538510,1043.5065315307938,5.482328431372548,1800457088.0,0.936,65.2,23.0,1.0
1689538511,1010.7027213154092,5.48320918367347,1800404352.0,0.936,64.2,23.0,1.0
1689538512,1031.6897220061935,5.484170000000001,1800404352.0,0.936,64.7,23.0,1.0
1689538513,978.9612690984636,5.4852050000000006,1800404352.0,0.936,64.7,23.0,1.0
1689538514,1011.7859845885364,5.4841020408163255,1800404352.0,0.936,64.2,23.0,1.0
1689538515,1028.8183518947608,5.48314705882353,1800404352.0,0.936,64.2,23.0,1.0
1689538516,1015.980969918606,5.484040000000001,1800457088.0,0.936,64.7,23.0,1.0
1689538517,1009.1663636213608,5.483653061224492,1800457088.0,0.936,65.2,23.0,1.0
1689538518,1064.325734921305,5.481612745098039,1800457088.0,0.936,64.7,23.0,1.0
1689538519,1018.7764034695086,5.484729999999998,1800404352.0,0.936,65.7,23.0,1.0
1689538520,1001.6301331597416,5.485142857142858,1800404352.0,0.936,64.2,23.0,1.0
1689538521,1014.5404634197891,5.484070000000002,1800457088.0,0.936,64.7,23.0,1.0
1689538522,974.8875074582412,5.48497549019608,1800457088.0,0.936,65.2,23.0,1.0
1689538523,1021.8101166852314,5.484005,1800457088.0,0.936,65.2,24.0,1.0
1689538524,1037.8093715443488,5.483561224489795,1800457088.0,0.936,64.4,24.0,1.0
1689538525,1045.1468845531335,5.4832100000000015,1800457088.0,0.936,63.7,24.0,1.0
1689538526,1052.5688660787423,5.4825,1800457088.0,0.936,65.7,24.0,1.0
1689538527,1040.1967651814546,5.482274509803923,1800404352.0,0.936,65.2,24.0,1.0
1689538528,1023.5091904237812,5.4840800000000005,1800457088.0,0.936,64.7,24.0,1.0
1689538529,1012.3711203784976,5.483175,1800404352.0,0.936,64.7,24.0,1.0
1689538530,1057.7311075822668,5.482525000000001,1800404352.0,0.936,65.7,24.0,1.0
1689538531,1013.7790221759648,5.48337,1800404352.0,0.936,64.7,24.0,1.0
1689538532,1053.5825270240548,5.483183673469386,1800457088.0,0.936,65.2,24.0,1.0
1689538533,1092.068827208415,5.482553921568628,1800457088.0,0.936,64.7,24.0,1.0
1689538534,1099.0699971256984,5.482519999999999,1800457088.0,0.936,65.2,24.0,1.0
1689538535,1082.0412401136111,5.483974489795919,1800404352.0,0.936,64.7,24.0,1.0
1689538536,1038.0749195242136,5.483559999999999,1800457088.0,0.936,65.2,24.0,1.0
1689538537,1026.8841107514468,5.483421568627452,1800457088.0,0.936,64.2,24.0,1.0
1689538538,1014.2017916929422,5.484204081632653,1800404352.0,0.936,65.2,24.0,1.0
1689538539,1016.669772760808,5.484239999999999,1800404352.0,0.936,64.7,24.0,1.0
1689538540,1038.597340146605,5.483568627450981,1800457088.0,0.936,65.2,24.0,1.0
1689538541,1018.2513609668908,5.483801020408164,1800404352.0,0.936,64.7,24.0,1.0
1689538542,1055.6464453005196,5.481835000000001,1800457088.0,0.936,65.7,24.0,1.0
1689538543,990.0129701441056,5.482794999999999,1800457088.0,0.936,65.2,24.0,1.0
1689538544,1030.4853114498126,5.482505102040815,1800457088.0,0.936,64.2,25.0,1.0
1689538545,1035.128906810802,5.483372549019609,1800404352.0,0.936,66.2,25.0,1.0
1689538546,1052.7960061842105,5.482139999999999,1800404352.0,0.936,66.4,25.0,1.0
1689538547,1063.8727041780078,5.481423469387756,1800404352.0,0.936,66.7,25.0,1.0
1689538548,1023.3129065284448,5.483140000000001,1800457088.0,0.936,64.7,25.0,1.0
1689538549,1031.1282833318912,5.483651960784314,1800404352.0,0.936,65.7,25.0,1.0
1689538550,1033.8844249338458,5.482551020408165,1800457088.0,0.936,65.7,25.0,1.0
1689538551,1035.4916739297885,5.483205000000002,1800457088.0,0.936,64.7,25.0,1.0
1689538552,1011.1019793528436,5.483950980392158,1800457088.0,0.936,66.2,25.0,1.0
1689538553,997.924546025804,5.484908163265307,1800457088.0,0.936,65.2,25.0,1.0
1689538554,1032.0570632433453,5.483270000000002,1800457088.0,0.936,65.2,25.0,1.0
1689538555,1049.413200266116,5.482649999999999,1800457088.0,0.936,65.2,25.0,1.0
1689538556,1024.0493346594528,5.483698979591837,1800404352.0,0.936,65.7,25.0,1.0
1689538557,1036.9108855736076,5.483696078431372,1800404352.0,0.936,65.2,25.0,1.0
1689538558,1057.6308117398385,5.482800000000001,1800404352.0,0.936,64.7,25.0,1.0
1689538559,990.857491579061,5.484285,1800457088.0,0.936,65.2,25.0,1.0
1689538560,1031.3013627711905,5.483372448979591,1800457088.0,0.936,65.2,25.0,1.0
1689538561,999.4140570327196,5.484705882352942,1800404352.0,0.936,64.7,25.0,1.0
1689538562,1060.6069556779246,5.48077551020408,1800457088.0,0.936,64.7,25.0,1.0
1689538563,977.8865685352738,5.483029999999999,1800457088.0,0.936,66.2,25.0,1.0
1689538564,1029.250001635511,5.4833050000000005,1800404352.0,0.936,64.2,0.0,-1.0
1689538565,1025.164954645035,5.483085000000001,1800404352.0,0.936,65.2,26.0,1.0
1689538566,1040.0029479953912,5.481165,1800457088.0,0.936,65.2,26.0,1.0
1689538567,1054.427848415288,5.481642156862745,1800430720.0,0.936,64.7,26.0,1.0
1689538568,1028.9901005638158,5.483821428571428,1800404352.0,0.936,64.2,26.0,1.0
1689538569,1019.534746584264,5.484835000000001,1800457088.0,0.936,65.7,26.0,1.0
1689538570,1024.5634109436007,5.483105,1800457088.0,0.936,64.7,26.0,1.0
1689538571,1024.8147847143848,5.483897959183672,1800404352.0,0.936,64.7,26.0,1.0
1689538572,1006.3003960438313,5.484499999999998,1800457088.0,0.936,65.2,26.0,1.0
1689538573,1033.5029880395475,5.483395000000001,1800457088.0,0.936,65.7,26.0,1.0
1689538574,1036.256627825874,5.483249999999997,1800457088.0,0.936,64.7,26.0,1.0
1689538575,1029.6450095141877,5.48199,1800457088.0,0.936,65.7,26.0,1.0
1689538576,1014.8436790407223,5.483259803921569,1800457088.0,0.936,65.7,26.0,1.0
1689538577,1039.1969919003448,5.481704081632651,1800457088.0,0.936,65.7,26.0,1.0
1689538578,1018.2318972808858,5.483739999999999,1800457088.0,0.936,66.2,26.0,1.0
1689538579,1034.803283231596,5.482720000000003,1800404352.0,0.936,66.2,26.0,1.0
1689538580,1024.3477000363694,5.484280612244899,1800404352.0,0.936,64.7,26.0,1.0
1689538581,1003.9795939532868,5.484264705882353,1800457088.0,0.936,65.7,26.0,1.0
1689538582,996.1841611719896,5.484985,1800457088.0,0.936,65.2,26.0,1.0
1689538583,1030.474925051052,5.482469387755104,1800457088.0,0.936,65.2,26.0,1.0
1689538584,999.5323201793176,5.483583333333335,1800404352.0,0.936,66.2,26.0,1.0
1689538585,1036.2287980305664,5.483465000000001,1800457088.0,0.936,67.2,27.0,1.0
1689538586,1015.8596661018546,5.482566326530612,1800404352.0,0.936,65.2,27.0,1.0
1689538587,999.1073293464948,5.484380000000001,1800457088.0,0.936,65.2,27.0,1.0
1689538588,1013.9428165016632,5.482460784313726,1800404352.0,0.936,66.2,27.0,1.0
