TIME,Main(mA),Main Voltage(V),FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689523299,1054.8039295287156,5.48425,1800404352.0,0.936,72.5,560.0,1.0
1689523300,1028.771280151719,5.483260000000001,1800457088.0,0.936,72.5,561.0,1.0
1689523301,1057.1024061040405,5.482867346938776,1800430720.0,0.936,72.2,561.0,1.0
1689523302,1056.0508272192503,5.483058823529412,1800404352.0,0.936,72.0,562.0,1.0
1689523303,1050.9898711339256,5.484190000000001,1800404352.0,0.936,73.0,562.0,1.0
1689523304,1021.5196843077398,5.483270000000002,1800404352.0,0.936,71.5,563.0,1.0
1689523305,1054.9450535439871,5.48361224489796,1800404352.0,0.936,73.0,563.0,1.0
1689523306,1040.6564982526386,5.483310000000001,1800404352.0,0.936,72.5,0.0,-1.0
1689523307,1049.5184678347837,5.482583333333334,1800404352.0,0.936,73.0,564.0,1.0
1689523308,1023.0949471558037,5.484505102040817,1800404352.0,0.936,72.5,564.0,1.0
1689523309,1032.7991365795972,5.484279999999999,1800457088.0,0.936,72.5,565.0,1.0
1689523310,1001.792241437144,5.485489999999999,1800457088.0,0.936,73.5,565.0,1.0
1689523311,1031.4582952345902,5.485129999999999,1800457088.0,0.936,71.5,566.0,1.0
1689523312,1028.2225679142769,5.482504999999999,1800457088.0,0.936,72.5,566.0,1.0
1689523313,1027.7711833965466,5.483345000000001,1800457088.0,0.936,73.5,567.0,1.0
1689523314,1033.5088727002053,5.482979591836736,1800457088.0,0.936,73.0,567.0,1.0
1689523315,1052.739849004344,5.4849264705882375,1800457088.0,0.936,73.5,568.0,1.0
1689523316,1030.723667017674,5.482934999999999,1800404352.0,0.936,72.5,568.0,1.0
1689523317,1063.9265983446994,5.481913265306123,1800457088.0,0.936,72.5,569.0,1.0
1689523318,1038.210258226026,5.48263,1800404352.0,0.936,73.0,569.0,1.0
1689523319,1033.721972053475,5.483578431372548,1800457088.0,0.936,73.5,570.0,1.0
1689523320,1024.7009123231296,5.484158163265307,1800457088.0,0.936,73.0,570.0,1.0
1689523321,1031.6227454190434,5.483614999999999,1800457088.0,0.936,72.5,571.0,1.0
1689523322,991.5023547874328,5.485161764705884,1800404352.0,0.936,73.0,571.0,1.0
1689523323,1074.907329246977,5.480974489795919,1800404352.0,0.936,72.5,572.0,1.0
1689523324,1040.3370518167096,5.483545,1800457088.0,0.936,73.0,572.0,1.0
1689523325,1033.0969266965906,5.48288,1800457088.0,0.936,73.0,573.0,1.0
1689523326,1053.7217393281558,5.483188775510204,1800457088.0,0.936,73.5,573.0,1.0
1689523327,1085.0371079983995,5.483034313725491,1800404352.0,0.936,73.5,574.0,1.0
1689523328,1098.510503256767,5.484534999999998,1800457088.0,0.936,73.0,574.0,1.0
1689523329,1076.744359699869,5.482724489795919,1800404352.0,0.936,74.0,575.0,1.0
1689523330,1032.3848569797024,5.4832050000000025,1800457088.0,0.936,72.0,575.0,1.0
1689523331,1014.5335706905114,5.483872549019607,1800457088.0,0.936,73.5,576.0,1.0
1689523332,1019.3062225857626,5.484705,1800457088.0,0.936,72.5,576.0,1.0
1689523333,1066.9391963663738,5.479867346938776,1800457088.0,0.936,72.5,577.0,1.0
1689523334,1053.761173320972,5.4830000000000005,1800457088.0,0.936,72.5,577.0,1.0
1689523335,1024.6305632478898,5.483088235294117,1800457088.0,0.936,73.0,578.0,1.0
1689523336,1063.1123430996024,5.482540816326532,1800457088.0,0.936,72.5,578.0,1.0
1689523337,1022.8260286536424,5.48337,1800404352.0,0.936,72.5,0.0,-1.0
1689523338,1072.7508691272585,5.482030000000002,1800404352.0,0.936,73.0,579.0,1.0
1689523339,1037.9715271656569,5.483372448979591,1800457088.0,0.936,73.0,579.0,1.0
1689523340,1062.5209776974827,5.482308823529411,1800457088.0,0.936,73.0,580.0,1.0
1689523341,1020.5517437919704,5.483360000000002,1800404352.0,0.936,72.5,580.0,1.0
1689523342,1047.2125076869695,5.483299999999999,1800457088.0,0.936,72.5,581.0,1.0
1689523343,1027.649212772886,5.482704081632653,1800457088.0,0.936,72.5,0.0,-1.0
1689523344,1033.0075436547058,5.483073529411767,1800457088.0,0.936,73.0,582.0,1.0
1689523345,1054.8232176065046,5.481025000000001,1800404352.0,0.936,72.5,582.0,1.0
1689523346,1031.5872756748254,5.483040816326532,1800457088.0,0.936,73.5,583.0,1.0
1689523347,1034.5419010497008,5.48317,1800404352.0,0.936,72.0,583.0,1.0
1689523348,1035.598566570132,5.48386274509804,1800457088.0,0.936,73.5,584.0,1.0
1689523349,1037.9422076882986,5.482377551020408,1800457088.0,0.936,74.0,584.0,1.0
1689523350,1057.2194376532443,5.483785,1800457088.0,0.936,74.0,585.0,1.0
1689523351,1025.0513592953057,5.48393,1800457088.0,0.936,74.0,585.0,1.0
1689523352,1043.1384542430378,5.482650000000001,1800404352.0,0.936,73.0,586.0,1.0
1689523353,1042.5903106156345,5.482425000000001,1800457088.0,0.936,73.5,586.0,1.0
1689523354,1064.114844866991,5.482704999999999,1800457088.0,0.936,74.5,587.0,1.0
1689523355,1041.1695720047046,5.482970000000002,1800457088.0,0.936,72.5,587.0,1.0
1689523356,1042.1476490521843,5.483091836734692,1800457088.0,0.936,73.0,588.0,1.0
1689523357,1046.8602164138183,5.482514705882353,1800457088.0,0.936,74.0,588.0,1.0
1689523358,1058.896611064397,5.481925000000001,1800404352.0,0.936,73.5,589.0,1.0
1689523359,1050.714491975979,5.483091836734692,1800457088.0,0.936,73.5,589.0,1.0
1689523360,995.3449554692664,5.48453,1800457088.0,0.936,73.5,590.0,1.0
1689523361,1041.1948105038696,5.482985294117648,1800457088.0,0.936,72.5,590.0,1.0
1689523362,1008.503608188106,5.482903061224491,1800404352.0,0.936,73.5,591.0,1.0
1689523363,1063.3521203946598,5.482850000000002,1800404352.0,0.936,73.0,591.0,1.0
1689523364,1014.768374897493,5.48399,1800457088.0,0.936,73.0,592.0,1.0
1689523365,1066.7209015356375,5.482815,1800457088.0,0.936,73.2,592.0,1.0
1689523366,1009.3692266395816,5.482999999999999,1800457088.0,0.936,73.5,593.0,1.0
1689523367,1029.437526163227,5.483365,1800457088.0,0.936,73.0,593.0,1.0
1689523368,1015.1378562589146,5.48358163265306,1800404352.0,0.936,73.5,594.0,1.0
1689523369,1042.5757286734038,5.48329411764706,1800457088.0,0.936,72.0,594.0,1.0
1689523370,1000.3430220599984,5.4842450000000005,1800457088.0,0.936,72.5,595.0,1.0
1689523371,1025.0740451614363,5.483860000000002,1800404352.0,0.936,73.0,595.0,1.0
1689523372,1036.7806790192674,5.483755102040816,1800404352.0,0.936,73.5,596.0,1.0
1689523373,1041.6970997257845,5.483495098039217,1800457088.0,0.936,73.0,596.0,1.0
1689523374,1030.596967611813,5.484239795918367,1800457088.0,0.936,72.5,597.0,1.0
1689523375,1048.913222684935,5.483810000000001,1800457088.0,0.936,73.0,597.0,1.0
1689523376,1047.0703104811482,5.48307843137255,1800404352.0,0.936,72.5,0.0,-1.0
1689523377,1049.3289172765724,5.48408163265306,1800404352.0,0.936,73.5,598.0,1.0
1689523378,1036.1614888233162,5.483625000000001,1800457088.0,0.936,72.5,598.0,1.0
1689523379,1047.8810463288182,5.482315000000001,1800457088.0,0.936,72.5,599.0,1.0
1689523380,1045.9622964137814,5.482403061224491,1800457088.0,0.936,72.5,599.0,1.0
1689523381,1034.928566041128,5.483544117647059,1800404352.0,0.936,72.5,600.0,1.0
1689523382,1042.988049256361,5.48121,1800457088.0,0.936,71.5,600.0,1.0
1689523383,1049.2064366888349,5.483835000000002,1800457088.0,0.936,72.5,601.0,1.0
1689523384,1063.1108893158776,5.482234693877552,1800457088.0,0.936,73.0,601.0,1.0
1689523385,1048.1483893959903,5.4832303921568615,1800457088.0,0.936,72.5,602.0,1.0
1689523386,1049.2102184563926,5.482150000000002,1800457088.0,0.936,73.5,602.0,1.0
1689523387,1065.3164258278098,5.482693877551021,1800404352.0,0.936,72.5,603.0,1.0
1689523388,1035.8375469336586,5.484269999999998,1800457088.0,0.936,73.5,603.0,1.0
1689523389,1126.5126536825317,5.483078431372549,1800404352.0,0.936,73.5,604.0,1.0
1689523390,1071.7083067677,5.4840051020408165,1800404352.0,0.936,72.5,604.0,1.0
1689523391,1109.9160008687304,5.482864999999999,1800457088.0,0.936,73.0,605.0,1.0
1689523392,1043.702937735119,5.484095000000001,1800404352.0,0.936,74.0,605.0,1.0
1689523393,1020.4108054112808,5.484295918367347,1800457088.0,0.936,73.0,606.0,1.0
1689523394,1034.0386657365596,5.483387254901962,1800404352.0,0.936,72.5,606.0,1.0
1689523395,1014.0869433894004,5.483305000000001,1800457088.0,0.936,73.0,607.0,1.0
1689523396,1032.8090536936634,5.483739795918366,1800404352.0,0.936,73.0,607.0,1.0
1689523397,996.0306302035444,5.485715686274511,1800430720.0,0.936,72.8,0.0,-1.0
1689523398,1065.7067073043206,5.484039999999999,1800457088.0,0.936,72.5,608.0,1.0
1689523399,1020.5560126124732,5.484372448979593,1800457088.0,0.936,73.5,608.0,1.0
1689523400,1048.4516172442786,5.481676470588235,1800457088.0,0.936,73.0,609.0,1.0
1689523401,1038.3303115853737,5.482824999999999,1800457088.0,0.936,73.0,0.0,-1.0
1689523402,1048.817919992205,5.482607142857144,1800457088.0,0.936,72.0,610.0,1.0
1689523403,1025.364896751934,5.48383,1800457088.0,0.936,74.5,610.0,1.0
1689523404,1066.630799802194,5.483130000000002,1800457088.0,0.936,73.0,611.0,1.0
1689523405,1056.770924936863,5.481155,1800404352.0,0.936,74.0,611.0,1.0
1689523406,1064.1543770705553,5.482975,1800404352.0,0.936,73.5,612.0,1.0
1689523407,1033.9852680567424,5.48317,1800457088.0,0.936,73.5,612.0,1.0
1689523408,1055.1937814601831,5.483260204081633,1800404352.0,0.936,72.0,613.0,1.0
1689523409,1017.9993882246592,5.484382352941175,1800457088.0,0.936,73.0,613.0,1.0
1689523410,1055.9849557565335,5.483320000000003,1800457088.0,0.936,73.0,614.0,1.0
1689523411,1006.3076051367182,5.484260204081633,1800404352.0,0.936,73.0,614.0,1.0
1689523412,1037.6579756241235,5.48294,1800457088.0,0.936,74.0,615.0,1.0
1689523413,1034.825621334162,5.482544117647058,1800457088.0,0.936,73.0,615.0,1.0
1689523414,1040.918219457881,5.483642857142859,1800404352.0,0.936,72.5,616.0,1.0
1689523415,1060.3010306402175,5.482969999999999,1800457088.0,0.936,73.5,616.0,1.0
1689523416,1054.4697066219685,5.482794999999999,1800457088.0,0.936,73.5,617.0,1.0
1689523417,1053.816580660749,5.482950980392157,1800404352.0,0.936,73.5,617.0,1.0
1689523418,1033.2448819765525,5.482775510204083,1800404352.0,0.936,72.5,618.0,1.0
1689523419,1046.0315748577616,5.482995,1800457088.0,0.936,73.5,618.0,1.0
1689523420,1009.345711189464,5.483895,1800457088.0,0.936,74.0,619.0,1.0
1689523421,1067.3885918512285,5.481923469387757,1800457088.0,0.936,73.0,619.0,1.0
1689523422,1027.08728726581,5.482490196078432,1800457088.0,0.936,73.0,620.0,1.0
1689523423,1054.096570933119,5.483200000000002,1800457088.0,0.936,73.5,620.0,1.0
1689523424,1076.120918614174,5.480663265306122,1800457088.0,0.936,73.0,621.0,1.0
1689523425,1046.5992455391224,5.483127450980391,1800404352.0,0.936,74.5,621.0,1.0
1689523426,1031.0774136460589,5.484229591836734,1800457088.0,0.936,72.5,622.0,1.0
1689523427,1051.1055089817023,5.48349,1800457088.0,0.936,73.5,622.0,1.0
1689523428,1050.054921204037,5.482421568627453,1800457088.0,0.936,73.0,623.0,1.0
1689523429,1044.2891563399692,5.483933673469388,1800457088.0,0.936,73.2,623.0,1.0
1689523430,1041.7678083165083,5.483395000000002,1800457088.0,0.936,73.5,624.0,1.0
1689523431,1074.8066638829002,5.483035000000002,1800404352.0,0.936,73.5,624.0,1.0
1689523432,1035.7557112834245,5.482673469387757,1800457088.0,0.936,73.0,0.0,-1.0
1689523433,1038.815674630824,5.482485294117646,1800457088.0,0.936,73.0,625.0,1.0
1689523434,1039.9467395131285,5.482855,1800457088.0,0.936,73.0,625.0,1.0
1689523435,1033.4243423815285,5.483749999999999,1800404352.0,0.936,74.5,626.0,1.0
1689523436,1053.791261903653,5.482400000000002,1800457088.0,0.936,73.5,626.0,1.0
1689523437,1081.0096761629284,5.482555000000001,1800457088.0,0.936,72.5,627.0,1.0
1689523438,1020.2579741138964,5.484086734693878,1800457088.0,0.936,74.5,627.0,1.0
1689523439,1048.9390983524247,5.48323,1800457088.0,0.936,72.0,628.0,1.0
1689523440,1006.1073279814972,5.483779411764706,1800457088.0,0.936,72.5,628.0,1.0
1689523441,1066.1422100347368,5.482244897959182,1800457088.0,0.936,73.5,629.0,1.0
1689523442,1015.3589574151453,5.483044999999999,1800404352.0,0.936,73.5,629.0,1.0
1689523443,1064.635693252119,5.483320000000001,1800404352.0,0.936,74.0,630.0,1.0
1689523444,1062.9176413024536,5.4827745098039244,1800404352.0,0.936,73.5,630.0,1.0
1689523445,1041.7810152958732,5.483510204081632,1800457088.0,0.936,73.5,631.0,1.0
1689523446,1075.2915106020384,5.481215,1800457088.0,0.936,73.5,631.0,1.0
1689523447,1033.3189234707256,5.48226530612245,1800404352.0,0.936,72.5,632.0,1.0
1689523448,1057.8377590447328,5.482975490196077,1800457088.0,0.936,72.5,632.0,1.0
1689523449,1010.9641745599836,5.484650000000001,1800404352.0,0.936,73.0,633.0,1.0
1689523450,1023.1051291686414,5.484525510204081,1800457088.0,0.936,73.5,633.0,1.0
1689523451,1032.1148176868414,5.4837750000000005,1800457088.0,0.936,72.5,634.0,1.0
1689523452,1108.4584934399495,5.482186274509805,1800457088.0,0.936,74.0,634.0,1.0
1689523453,1114.9788754807216,5.482724489795919,1800457088.0,0.936,73.5,635.0,1.0
1689523454,1087.5974328804002,5.484580000000001,1800457088.0,0.936,73.0,635.0,1.0
1689523455,1070.754578160712,5.482323529411765,1800457088.0,0.936,73.5,0.0,-1.0
1689523456,1090.2549767921546,5.4818061224489805,1800457088.0,0.936,73.0,636.0,1.0
1689523457,1017.0348322268364,5.48418,1800457088.0,0.936,74.5,636.0,1.0
1689523458,1059.906950928177,5.483024999999999,1800404352.0,0.936,73.5,637.0,1.0
1689523459,1021.0996329188316,5.482965686274509,1800457088.0,0.936,72.5,637.0,1.0
1689523460,1064.0721713169803,5.483142857142857,1800430720.0,0.936,72.5,638.0,1.0
1689523461,1004.8462992157432,5.48479,1800404352.0,0.936,72.5,638.0,1.0
1689523462,1018.324925697724,5.484605000000001,1800457088.0,0.936,74.5,639.0,1.0
1689523463,1043.7768201940748,5.4830204081632665,1800457088.0,0.936,72.5,639.0,1.0
1689523464,1042.3845968354235,5.483308823529412,1800404352.0,0.936,74.0,640.0,1.0
1689523465,1035.0197821543595,5.483490000000001,1800404352.0,0.936,72.5,640.0,1.0
1689523466,1054.1679443518556,5.48225,1800457088.0,0.936,73.0,641.0,1.0
1689523467,1067.5552256989668,5.482244999999999,1800404352.0,0.936,72.5,641.0,1.0
1689523468,1045.7646708373495,5.483004901960787,1800457088.0,0.936,72.5,642.0,1.0
1689523469,1033.2326527780783,5.482775510204082,1800457088.0,0.936,73.0,642.0,1.0
1689523470,1066.9895503113223,5.48182,1800404352.0,0.936,74.5,643.0,1.0
1689523471,1049.9435045748933,5.483225490196079,1800457088.0,0.936,74.0,643.0,1.0
1689523472,1052.5562120303605,5.4822806122449,1800404352.0,0.936,72.0,644.0,1.0
1689523473,1094.1540918140656,5.481125,1800457088.0,0.936,73.0,644.0,1.0
1689523474,1048.003238477799,5.482495000000001,1800457088.0,0.936,73.0,645.0,1.0
1689523475,1045.4815257814405,5.482755000000001,1800404352.0,0.936,73.0,645.0,1.0
1689523476,1024.4083180401717,5.4826450000000015,1800457088.0,0.936,72.0,646.0,1.0
1689523477,1072.411719951729,5.4827650000000006,1800457088.0,0.936,73.0,646.0,1.0
1689523478,1018.5231636821892,5.482933673469389,1800457088.0,0.936,74.5,647.0,1.0
1689523479,1071.332483722614,5.482529411764708,1800457088.0,0.936,73.0,647.0,1.0
1689523480,1070.0640991504122,5.482819999999999,1800457088.0,0.936,74.0,648.0,1.0
1689523481,1045.59756383005,5.483637755102043,1800457088.0,0.936,73.5,648.0,1.0
1689523482,1026.143471970344,5.483935,1800457088.0,0.936,72.5,0.0,-1.0
1689523483,1047.476223696503,5.48377450980392,1800457088.0,0.936,73.5,649.0,1.0
1689523484,1081.5063269192074,5.482770408163264,1800457088.0,0.936,73.0,649.0,1.0
1689523485,1060.4112362059263,5.482815000000001,1800457088.0,0.936,73.0,650.0,1.0
1689523486,1035.434112504768,5.48284,1800404352.0,0.936,73.0,650.0,1.0
1689523487,1036.5615851769792,5.484325,1800457088.0,0.936,73.0,651.0,1.0
1689523488,1004.248626313072,5.48416,1800457088.0,0.936,74.0,651.0,1.0
1689523489,1039.420536002948,5.4836550000000015,1800457088.0,0.936,73.0,652.0,1.0
1689523490,1019.0008979963352,5.483418367346937,1800457088.0,0.936,73.5,652.0,1.0
1689523491,1039.3857444363516,5.48494117647059,1800457088.0,0.936,73.0,653.0,1.0
1689523492,1038.697384984227,5.483339999999999,1800457088.0,0.936,73.2,653.0,1.0
1689523493,1036.3665447912217,5.484510204081634,1800457088.0,0.936,73.5,654.0,1.0
1689523494,1009.5707794689744,5.484775,1800457088.0,0.936,73.5,654.0,1.0
1689523495,1061.0660964486942,5.482828431372548,1800457088.0,0.936,73.0,655.0,1.0
1689523496,1030.6920471294004,5.483642857142858,1800404352.0,0.936,74.0,655.0,1.0
1689523497,1077.2569166452663,5.480989999999999,1800457088.0,0.936,73.5,656.0,1.0
1689523498,1026.3809277071975,5.482970588235293,1800457088.0,0.936,74.0,656.0,1.0
1689523499,1039.496007500934,5.483341836734694,1800404352.0,0.936,74.5,657.0,1.0
1689523500,994.4104568040536,5.484255000000002,1800457088.0,0.936,74.0,657.0,1.0
1689523501,1043.827757149373,5.48368,1800457088.0,0.936,73.0,658.0,1.0
1689523502,1041.546639104936,5.482715000000001,1800404352.0,0.936,73.5,658.0,1.0
1689523503,1039.524105975037,5.483420000000001,1800457088.0,0.936,73.0,659.0,1.0
1689523504,1057.141997011453,5.4847,1800457088.0,0.936,73.0,659.0,1.0
1689523505,1029.055528152017,5.483795918367345,1800457088.0,0.936,73.0,660.0,1.0
1689523506,1064.660994026451,5.483004901960786,1800457088.0,0.936,73.0,660.0,1.0
1689523507,1020.0336592317316,5.484310000000001,1800404352.0,0.936,74.0,661.0,1.0
1689523508,1051.3328265988143,5.482535714285713,1800457088.0,0.936,74.5,661.0,1.0
1689523509,1053.906087436729,5.483174999999999,1800457088.0,0.936,74.0,662.0,1.0
1689523510,1057.5619962155272,5.4822941176470605,1800404352.0,0.936,73.5,662.0,1.0
1689523511,1051.6174214193536,5.48257142857143,1800404352.0,0.936,73.5,0.0,-1.0
1689523512,1039.462505525359,5.482810000000001,1800457088.0,0.936,73.5,663.0,1.0
1689523513,1030.043593543345,5.484155,1800457088.0,0.936,73.5,663.0,1.0
1689523514,1074.338584835996,5.481364999999999,1800457088.0,0.936,73.5,664.0,1.0
1689523515,818.8198469470211,5.4829,1800457088.0,0.936,74.0,664.0,1.0
1689523516,675.9706361225496,5.48226,600169920.0,0.87,72.5,665.0,1.0
1689523517,673.2874741498163,5.482622448979592,600169920.0,0.87,70.6,665.0,1.0
1689523518,742.8302503317742,5.481730392156863,600143552.0,0.87,69.1,665.0,1.0
1689523519,1057.7760792189956,5.48052,600117184.0,0.87,67.6,665.0,1.0
1689523520,1024.4450775720152,5.483224489795918,1800457088.0,0.936,69.6,666.0,1.0
1689523521,1004.3357909618628,5.483926470588235,1800457088.0,0.936,70.1,666.0,1.0
1689523522,1032.9064909019971,5.484334999999999,1800457088.0,0.936,71.5,667.0,1.0
1689523523,999.3341390890332,5.483607142857143,1800457088.0,0.936,71.1,667.0,1.0
1689523524,1036.3879694060151,5.48457,1800457088.0,0.936,71.5,668.0,1.0
1689523525,1035.9839613992144,5.481088235294116,1800457088.0,0.936,72.0,668.0,1.0
1689523526,1032.1556104295312,5.484112244897958,1800404352.0,0.936,71.1,669.0,1.0
1689523527,1042.5460483305476,5.482535,1800457088.0,0.936,72.0,669.0,1.0
1689523528,1023.2784490789692,5.484165000000001,1800457088.0,0.936,72.5,670.0,1.0
1689523529,1019.5072811481048,5.483515306122448,1800457088.0,0.936,72.0,670.0,1.0
1689523530,1033.199371204123,5.484166666666667,1800404352.0,0.936,72.0,671.0,1.0
1689523531,1018.0941140845272,5.4826450000000015,1800457088.0,0.936,73.0,671.0,1.0
1689523532,1024.4164274752363,5.483035714285715,1800404352.0,0.936,72.0,672.0,1.0
1689523533,1013.8113018545612,5.482675,1800404352.0,0.936,72.0,672.0,1.0
1689523534,1024.2603679291176,5.484289215686275,1800457088.0,0.936,73.5,673.0,1.0
1689523535,1017.510142275806,5.483438775510202,1800457088.0,0.936,73.0,673.0,1.0
1689523536,1024.4773830351376,5.48295,1800457088.0,0.936,73.0,674.0,1.0
1689523537,1022.009518494298,5.483469999999999,1800457088.0,0.936,71.5,674.0,1.0
1689523538,1023.5391210702712,5.485009803921568,1800457088.0,0.936,73.0,675.0,1.0
1689523539,1038.6309512018568,5.482132653061225,1800457088.0,0.936,72.5,675.0,1.0
1689523540,1027.5250672328928,5.482945000000001,1800404352.0,0.936,73.0,676.0,1.0
1689523541,1068.6141676271643,5.481554999999999,1800404352.0,0.936,73.5,676.0,1.0
1689523542,1039.4526467696642,5.482188775510203,1800457088.0,0.936,73.0,677.0,1.0
1689523543,1054.5185167485308,5.4814509803921565,1800457088.0,0.936,72.0,677.0,1.0
1689523544,1050.4244108106943,5.4822000000000015,1800457088.0,0.936,72.5,678.0,1.0
1689523545,1013.919952297558,5.483010204081633,1800457088.0,0.936,73.0,678.0,1.0
1689523546,1046.3039470683343,5.482425000000001,1800457088.0,0.936,72.5,679.0,1.0
1689523547,1057.2649147677291,5.480715686274509,1800404352.0,0.936,72.5,679.0,1.0
1689523548,1033.5574209968263,5.483632653061224,1800404352.0,0.936,73.0,680.0,1.0
1689523549,1064.9147638998136,5.48322,1800404352.0,0.936,72.5,680.0,1.0
1689523550,1035.8178819708255,5.482405,1800457088.0,0.936,72.5,681.0,1.0
1689523551,1036.2869072467215,5.483336734693879,1800457088.0,0.936,73.0,681.0,1.0
1689523552,1014.9247356913378,5.483230392156863,1800457088.0,0.936,72.5,682.0,1.0
1689523553,1013.8825239812307,5.484590000000001,1800457088.0,0.936,72.0,682.0,1.0
1689523554,1042.6800115634564,5.4820408163265295,1800404352.0,0.936,72.5,683.0,1.0
1689523555,1054.3682309286212,5.48242156862745,1800457088.0,0.936,72.0,683.0,1.0
1689523556,1016.9362629614584,5.483915,1800457088.0,0.936,73.5,684.0,1.0
1689523557,1049.7706124760348,5.4821800000000005,1800457088.0,0.936,72.0,684.0,1.0
1689523558,1023.5654915406446,5.48291326530612,1800457088.0,0.936,73.0,0.0,-1.0
1689523559,1059.1521105870347,5.481490196078433,1800457088.0,0.936,72.5,685.0,1.0
1689523560,1020.136470987884,5.483560000000001,1800457088.0,0.936,72.5,685.0,1.0
1689523561,1070.62705914306,5.481244897959184,1800457088.0,0.936,72.5,686.0,1.0
1689523562,1015.9977025027406,5.482620000000002,1800404352.0,0.936,72.0,686.0,1.0
1689523563,1044.0887473780888,5.483892156862745,1800404352.0,0.936,71.5,687.0,1.0
1689523564,1013.1131501088024,5.482591836734693,1800404352.0,0.936,72.5,687.0,1.0
1689523565,1041.782598993409,5.482810000000001,1800404352.0,0.936,74.0,688.0,1.0
1689523566,1002.6480079017362,5.484640000000001,1800457088.0,0.936,73.0,688.0,1.0
1689523567,1047.2677088174826,5.482129999999999,1800404352.0,0.936,72.5,689.0,1.0
1689523568,1039.7237619118823,5.48274,1800457088.0,0.936,73.5,689.0,1.0
1689523569,1047.439144526796,5.481668367346939,1800457088.0,0.936,73.0,690.0,1.0
1689523570,997.421511445302,5.484941176470588,1800404352.0,0.936,73.5,690.0,1.0
1689523571,1029.8917580146438,5.483115000000001,1800457088.0,0.936,73.0,691.0,1.0
1689523572,1008.072629684058,5.484627551020408,1800457088.0,0.936,71.5,691.0,1.0
1689523573,1045.1156159275988,5.482595,1800430720.0,0.936,72.2,692.0,1.0
1689523574,1012.6178815204172,5.483264705882353,1800404352.0,0.936,73.0,692.0,1.0
1689523575,1041.5545427684117,5.484714285714286,1800457088.0,0.936,73.0,693.0,1.0
1689523576,1016.0734033291648,5.484,1800404352.0,0.936,73.0,693.0,1.0
1689523577,1045.9663277061495,5.483318627450981,1800457088.0,0.936,74.0,694.0,1.0
1689523578,1064.0293931037795,5.482897959183672,1800457088.0,0.936,73.0,694.0,1.0
1689523579,1108.304116827714,5.482940000000001,1800457088.0,0.936,73.5,695.0,1.0
1689523580,1107.7560482599222,5.482364999999999,1800404352.0,0.936,72.5,695.0,1.0
1689523581,1027.151778492232,5.4822908163265325,1800457088.0,0.936,74.5,696.0,1.0
1689523582,1027.7349196615644,5.4847696078431385,1800457088.0,0.936,73.0,696.0,1.0
1689523583,1026.7758308278746,5.483460000000001,1800457088.0,0.936,72.5,697.0,1.0
1689523584,1056.348926438725,5.481413265306123,1800404352.0,0.936,72.5,697.0,1.0
1689523585,1025.2275766233104,5.482905000000001,1800457088.0,0.936,73.5,698.0,1.0
1689523586,1058.46506593423,5.482264705882354,1800457088.0,0.936,72.5,698.0,1.0
1689523587,1025.7579942881414,5.482132653061225,1800404352.0,0.936,73.0,699.0,1.0
1689523588,1024.149371653884,5.483590000000003,1800457088.0,0.936,73.5,699.0,1.0
1689523589,1042.561667674452,5.481135000000002,1800404352.0,0.936,73.5,0.0,-1.0
1689523590,1034.6565822719024,5.482870000000002,1800457088.0,0.936,73.0,700.0,1.0
1689523591,1046.1413523247134,5.481545,1800457088.0,0.936,72.5,700.0,1.0
1689523592,1035.148024856628,5.482735,1800404352.0,0.936,72.5,701.0,1.0
1689523593,1013.8043896633998,5.484005000000002,1800457088.0,0.936,72.5,701.0,1.0
1689523594,1031.2845183725622,5.484168367346938,1800404352.0,0.936,71.5,702.0,1.0
1689523595,1031.3494310504798,5.482583333333334,1800457088.0,0.936,73.0,702.0,1.0
1689523596,1032.19169707677,5.484874999999999,1800457088.0,0.936,72.5,703.0,1.0
1689523597,1024.7209485626877,5.48215306122449,1800457088.0,0.936,73.5,703.0,1.0
1689523598,1032.3378772295248,5.483775000000001,1800404352.0,0.936,73.5,704.0,1.0
1689523599,1049.9738900832392,5.481921568627451,1800404352.0,0.936,73.5,704.0,1.0
1689523600,1032.0119889915088,5.48292,1800404352.0,0.936,73.5,705.0,1.0
1689523601,1032.6360861555495,5.483591836734695,1800404352.0,0.936,72.0,705.0,1.0
1689523602,1056.532878906247,5.48108,1800457088.0,0.936,73.5,706.0,1.0
1689523603,1038.502161997668,5.48262,1800457088.0,0.936,73.5,706.0,1.0
1689523604,1038.384948486471,5.48309,1800457088.0,0.936,73.2,707.0,1.0
1689523605,1002.465497023572,5.483754999999999,1800457088.0,0.936,73.0,707.0,1.0
1689523606,1034.25425654953,5.483014999999999,1800457088.0,0.936,73.5,708.0,1.0
1689523607,1022.4864730013436,5.483086734693878,1800404352.0,0.936,74.0,708.0,1.0
1689523608,1052.9422878620642,5.48250980392157,1800404352.0,0.936,73.0,709.0,1.0
1689523609,1024.8564851294009,5.483130000000001,1800404352.0,0.936,73.0,709.0,1.0
1689523610,1056.721381790175,5.481239795918366,1800457088.0,0.936,72.5,710.0,1.0
1689523611,1007.3326927121756,5.484367647058823,1800404352.0,0.936,72.5,710.0,1.0
1689523612,1018.8198765286904,5.482800000000002,1800457088.0,0.936,73.0,711.0,1.0
1689523613,1002.070255930967,5.483790816326531,1800404352.0,0.936,73.5,711.0,1.0
