TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1688132788,1774.0,16092.0,13200.0,200.0,1470.0,12200.0,2040.0,880.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,7.0,9.0,0.0,295.0,1.0
1688132789,2715.0,16106.0,13400.0,200.0,1470.0,12200.0,2040.0,880.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,12.0,9.0,0.0,307.0,1.0
1688132790,1796.0,16101.0,13400.0,200.0,1470.0,12200.0,2040.0,880.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,10.0,9.0,0.0,319.0,1.0
1688132791,1774.0,16106.0,13400.0,200.0,1470.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,700.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,8.0,9.0,0.0,330.0,1.0
1688132792,1779.0,16106.0,13200.0,240.0,1470.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,700.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,99.0,9.0,9.0,0.0,342.0,1.0
1688132793,1774.0,16092.0,13200.0,240.0,1470.0,12000.0,2060.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1760.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,5.0,9.0,0.0,354.0,1.0
1688132794,1785.0,16106.0,13200.0,240.0,1470.0,12000.0,2060.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1760.0,0.0,0.0,41.0,12.8,56.0,16.5,0.0,99.0,9.5,9.0,0.0,366.0,1.0
1688132795,1785.0,16097.0,13200.0,200.0,1460.0,12000.0,2060.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,98.0,14.0,9.0,0.0,377.0,1.0
1688132796,1782.0,16083.0,13200.0,200.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,10.0,9.0,0.0,389.0,1.0
1688132797,1774.0,16106.0,13200.0,200.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,760.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,11.0,9.0,0.0,401.0,1.0
1688132798,1776.0,16106.0,13400.0,200.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,760.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,9.0,9.0,0.0,413.0,1.0
1688132799,1790.0,16106.0,13400.0,200.0,1460.0,12200.0,2050.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,700.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,8.5,9.0,0.0,424.0,1.0
1688132800,1771.0,16097.0,13400.0,200.0,1460.0,12200.0,2050.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,700.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,8.0,9.0,0.0,436.0,1.0
1688132801,1779.0,16106.0,13200.0,250.0,1460.0,12200.0,2050.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,8.0,9.0,0.0,448.0,1.0
1688132802,1774.0,16106.0,13200.0,250.0,1460.0,12200.0,2050.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,9.0,9.0,0.0,460.0,1.0
1688132803,1776.0,16087.0,13200.0,250.0,1460.0,12200.0,2050.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,10.0,9.0,0.0,471.0,1.0
1688132804,1754.0,16111.0,13400.0,190.0,1460.0,12200.0,2050.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.5,0.0,100.0,12.0,9.0,0.0,483.0,1.0
1688132805,1774.0,16068.0,13400.0,190.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,14.0,9.0,0.0,495.0,1.0
1688132806,1757.0,16106.0,13400.0,190.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,8.0,9.0,0.0,507.0,1.0
1688132807,1731.0,16078.0,13400.0,190.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,8.0,9.0,0.0,518.0,1.0
1688132808,1813.0,16106.0,13400.0,190.0,1460.0,12400.0,2010.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,9.0,9.0,0.0,530.0,1.0
1688132809,1796.0,16106.0,13400.0,190.0,1460.0,12400.0,2010.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1920.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,8.5,9.0,0.0,542.0,1.0
1688132810,1785.0,16073.0,13200.0,270.0,1460.0,12400.0,2010.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1920.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,8.0,9.0,0.0,554.0,1.0
1688132811,1745.0,16106.0,13200.0,270.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,8.0,9.0,0.0,565.0,1.0
1688132812,1785.0,16106.0,13200.0,270.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,8.0,9.0,0.0,577.0,1.0
1688132813,1793.0,16106.0,13200.0,220.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,10.0,9.0,0.0,589.0,1.0
1688132814,1771.0,16106.0,13200.0,220.0,1460.0,12400.0,2020.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,10.5,9.0,0.0,601.0,1.0
1688132815,1757.0,16106.0,13200.0,220.0,1460.0,12400.0,2020.0,880.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1280.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,11.0,9.0,0.0,612.0,1.0
1688132816,2249.0,16106.0,13400.0,180.0,1450.0,12400.0,2020.0,880.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1280.0,0.0,0.0,41.0,12.8,56.0,18.0,0.0,100.0,4.0,9.0,0.0,624.0,1.0
1688132817,1782.0,16111.0,13400.0,180.0,1450.0,12200.0,2040.0,880.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,680.0,0.0,0.0,41.0,12.8,56.0,18.0,0.0,100.0,7.0,9.0,0.0,636.0,1.0
1688132818,1748.0,16111.0,13400.0,180.0,1450.0,12200.0,2040.0,880.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,680.0,0.0,0.0,41.0,12.8,56.0,18.0,0.0,100.0,7.5,9.0,0.0,648.0,1.0
1688132819,1748.0,16111.0,13400.0,220.0,1460.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,41.0,12.8,56.0,18.0,0.0,100.0,8.0,9.0,0.0,659.0,1.0
1688132820,1715.0,16111.0,13400.0,220.0,1460.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,99.0,12.0,9.0,0.0,671.0,1.0
1688132821,1737.0,16111.0,13400.0,220.0,1460.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,8.0,9.0,0.0,683.0,1.0
1688132822,1720.0,16111.0,13200.0,220.0,1460.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,120.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,5.0,9.0,0.0,694.0,1.0
1688132823,1726.0,16111.0,13200.0,220.0,1460.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,5.5,9.0,0.0,706.0,1.0
1688132824,1726.0,16111.0,13200.0,220.0,1460.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,6.0,9.0,0.0,718.0,1.0
1688132825,1709.0,16111.0,13400.0,170.0,1450.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,12.0,9.0,0.0,730.0,1.0
1688132826,1754.0,16012.0,13400.0,170.0,1450.0,12000.0,2070.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,8.0,9.0,0.0,741.0,1.0
1688132827,1757.0,16078.0,13400.0,170.0,1450.0,12000.0,2070.0,880.0,15800.0,-170.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,700.0,0.0,0.0,42.0,12.8,56.0,15.0,0.0,100.0,9.0,9.0,0.0,753.0,1.0
1688132828,1745.0,16106.0,13200.0,220.0,1450.0,12000.0,2070.0,880.0,15800.0,-170.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,700.0,0.0,0.0,41.5,12.8,56.0,15.0,0.0,100.0,6.5,9.0,0.0,765.0,1.0
1688132829,1776.0,16111.0,13200.0,220.0,1450.0,12200.0,2030.0,880.0,15800.0,-170.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,4.0,9.0,0.0,777.0,1.0
1688132830,1785.0,16106.0,13200.0,220.0,1450.0,12200.0,2030.0,880.0,15800.0,-170.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,6.0,9.0,0.0,788.0,1.0
1688132831,2710.0,16106.0,13200.0,220.0,1450.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,9.0,9.0,0.0,800.0,1.0
1688132832,1771.0,16106.0,13200.0,220.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,9.0,9.0,0.0,812.0,1.0
1688132833,1757.0,16106.0,13200.0,220.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,16.5,0.0,100.0,8.0,9.0,0.0,824.0,1.0
1688132834,1768.0,16106.0,13200.0,210.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,7.0,9.0,0.0,835.0,1.0
1688132835,1768.0,16106.0,13200.0,210.0,1450.0,12000.0,2050.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,9.0,9.0,0.0,847.0,1.0
1688132836,1757.0,16106.0,13200.0,210.0,1450.0,12000.0,2050.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,11.0,9.0,0.0,859.0,1.0
1688132837,1799.0,16111.0,13200.0,220.0,1450.0,12000.0,2050.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,760.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,8.0,9.0,0.0,871.0,1.0
1688132838,1776.0,16106.0,13200.0,220.0,1450.0,12000.0,2050.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,760.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,5.0,9.0,0.0,882.0,1.0
1688132839,1793.0,16106.0,13200.0,220.0,1450.0,12000.0,2050.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1960.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,12.0,9.0,0.0,894.0,1.0
1688132840,1788.0,16045.0,12800.0,280.0,1450.0,12000.0,2050.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1960.0,0.0,0.0,41.0,12.8,55.0,16.0,0.0,100.0,5.0,9.0,0.0,906.0,1.0
1688132841,1765.0,16059.0,12800.0,280.0,1450.0,8600.0,2120.0,580.0,16000.0,-150.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,11.0,9.0,0.0,918.0,1.0
1688132842,1759.0,16106.0,12800.0,280.0,1450.0,8600.0,2120.0,580.0,16000.0,-150.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,15.0,9.0,0.0,929.0,1.0
1688132843,1771.0,16106.0,13200.0,250.0,1450.0,8600.0,2120.0,580.0,16000.0,-150.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,16.5,0.0,100.0,13.5,9.0,0.0,941.0,1.0
1688132844,1759.0,16106.0,13200.0,250.0,1450.0,12200.0,2040.0,870.0,16000.0,-150.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,12.0,9.0,0.0,953.0,1.0
1688132845,1849.0,16106.0,13200.0,250.0,1450.0,12200.0,2040.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,11.0,9.0,0.0,965.0,1.0
1688132846,1799.0,16106.0,13200.0,190.0,1450.0,12200.0,2040.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,8.0,9.0,0.0,976.0,1.0
1688132847,1813.0,16106.0,13200.0,190.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,5.0,9.0,0.0,988.0,1.0
1688132848,1782.0,16106.0,13200.0,190.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,5.0,9.0,0.0,1000.0,1.0
1688132849,1790.0,16106.0,13000.0,250.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,760.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,5.0,9.0,0.0,1012.0,1.0
1688132850,1774.0,16106.0,13000.0,250.0,1450.0,12200.0,2020.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,760.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,11.0,9.0,0.0,1023.0,1.0
1688132851,1757.0,16106.0,13000.0,250.0,1450.0,12200.0,2020.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1020.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,12.0,9.0,0.0,1035.0,1.0
1688132852,1754.0,16078.0,13200.0,180.0,1450.0,12200.0,2020.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1020.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,8.0,9.0,0.0,1047.0,1.0
1688132853,1765.0,16106.0,13200.0,180.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1680.0,0.0,0.0,41.5,12.8,56.0,16.0,0.0,100.0,7.0,9.0,0.0,1059.0,1.0
1688132854,1765.0,16106.0,13200.0,180.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1680.0,0.0,0.0,42.0,12.8,56.0,16.0,0.0,100.0,6.0,9.0,0.0,1070.0,1.0
1688132855,1793.0,16111.0,13200.0,200.0,1450.0,12200.0,2040.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,120.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,16.0,0.0,100.0,12.0,9.0,0.0,1082.0,1.0
1688132856,1802.0,16087.0,13200.0,200.0,1450.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,42.0,12.8,56.0,16.0,0.0,100.0,16.0,9.0,0.0,1094.0,1.0
1688132857,1768.0,16111.0,13200.0,200.0,1450.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,8.0,9.0,0.0,1106.0,1.0
1688132858,2749.0,16106.0,13000.0,200.0,1450.0,12200.0,2030.0,880.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,6.5,9.0,0.0,1117.0,1.0
1688132859,1771.0,16106.0,13000.0,200.0,1450.0,12400.0,2020.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,5.0,9.0,0.0,1129.0,1.0
1688132860,1765.0,16106.0,13000.0,200.0,1450.0,12400.0,2020.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,8.0,9.0,0.0,1141.0,1.0
1688132861,1768.0,16106.0,12800.0,240.0,1450.0,12400.0,2020.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,120.0,580.0,0.0,0.0,0.0,800.0,0.0,0.0,41.0,12.8,56.0,18.0,0.0,100.0,10.0,9.0,0.0,1153.0,1.0
1688132862,1745.0,16111.0,12800.0,240.0,1450.0,12200.0,2040.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,800.0,0.0,0.0,41.0,12.8,56.0,18.0,0.0,100.0,12.0,9.0,0.0,1164.0,1.0
1688132863,1762.0,16111.0,12800.0,240.0,1450.0,12200.0,2040.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,16.5,0.0,100.0,10.0,9.0,0.0,1176.0,1.0
1688132864,1785.0,16111.0,13200.0,200.0,1440.0,12200.0,2040.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,8.0,9.0,0.0,1188.0,1.0
1688132865,1779.0,16073.0,13200.0,200.0,1440.0,12000.0,2040.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,99.0,9.0,9.0,0.0,1200.0,1.0
1688132866,1765.0,16106.0,13200.0,200.0,1440.0,12000.0,2040.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,15.0,0.0,100.0,9.0,9.0,0.0,1211.0,1.0
1688132867,2431.0,16083.0,13000.0,230.0,1440.0,12000.0,2040.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,42.0,12.8,56.0,17.0,0.0,100.0,11.0,9.0,0.0,1223.0,1.0
1688132868,2713.0,16083.0,13000.0,230.0,1440.0,12000.0,2020.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,42.0,12.8,56.0,17.0,0.0,100.0,12.0,9.0,0.0,1235.0,0.0
1688132869,1754.0,16111.0,13000.0,230.0,1440.0,12000.0,2020.0,870.0,16000.0,-150.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,42.0,12.8,56.0,17.0,0.0,100.0,13.0,9.0,0.0,1247.0,1.0
1688132870,2586.0,16087.0,13000.0,200.0,1440.0,12000.0,2020.0,870.0,16000.0,-150.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,41.0,12.8,56.0,17.0,0.0,100.0,9.0,9.0,0.0,1258.0,1.0
1688132871,1757.0,16111.0,13000.0,200.0,1440.0,12400.0,2010.0,870.0,16000.0,-150.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,19.0,0.0,100.0,12.0,9.0,0.0,1270.0,1.0
1688132872,2738.0,16111.0,13000.0,200.0,1440.0,12400.0,2010.0,870.0,16000.0,-150.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,42.0,12.8,56.0,19.0,0.0,100.0,9.0,9.0,0.0,1282.0,0.0
1688132873,1759.0,16111.0,13200.0,190.0,1440.0,12400.0,2010.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1920.0,0.0,0.0,42.0,12.8,56.0,18.5,0.0,100.0,11.0,9.0,0.0,1294.0,1.0
1688132874,1765.0,16116.0,13200.0,190.0,1440.0,12400.0,2010.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,1920.0,0.0,0.0,42.0,12.8,56.0,18.0,0.0,100.0,13.0,9.0,0.0,1305.0,1.0
1688132875,1788.0,16111.0,13200.0,190.0,1440.0,12400.0,2010.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,56.0,18.0,0.0,93.0,7.0,9.0,0.0,1317.0,0.0
1688132876,2597.0,16101.0,13000.0,200.0,1440.0,12400.0,2010.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,41.0,12.8,51.0,19.0,0.0,41.0,0.0,10.0,1.0,0.0,-1.0
1688132877,1768.0,16097.0,13000.0,200.0,1440.0,12200.0,2010.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,40.0,12.8,38.0,19.0,7.0,40.0,0.0,10.0,1.0,0.0,-1.0
1688132878,1762.0,16111.0,13000.0,200.0,1440.0,12200.0,2010.0,870.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,40.0,12.8,38.0,19.0,0.0,34.0,0.0,10.0,1.0,0.0,-1.0
1688132879,1802.0,16111.0,13200.0,230.0,1440.0,12200.0,2010.0,870.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,39.0,12.8,38.0,4.0,0.0,52.0,1.0,10.0,1.0,0.0,-1.0
1688132880,1799.0,16111.0,13200.0,230.0,1440.0,12200.0,2030.0,870.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,740.0,0.0,0.0,39.0,12.8,38.0,4.0,0.0,43.5,0.5,10.0,1.0,0.0,-1.0
1688132881,1757.0,16111.0,13200.0,230.0,1440.0,12200.0,2030.0,870.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,39.0,12.8,38.0,4.0,0.0,35.0,0.0,10.0,1.0,0.0,-1.0
1688132882,1757.0,16111.0,13200.0,190.0,1440.0,12200.0,2030.0,870.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,0.0,0.0,0.0,720.0,0.0,0.0,39.0,12.8,38.0,4.0,0.0,48.0,0.0,10.0,1.0,0.0,-1.0
