TIME,I_Atlas200DK-B,Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1692238936,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238937,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238938,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238939,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238940,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238941,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238942,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238943,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238944,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238945,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238946,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238947,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238948,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238949,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238950,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238951,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238952,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238953,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238954,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238955,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238956,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238957,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238958,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238959,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238960,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238961,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238962,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238963,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238964,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.6,0.0,-1.0,-1.0
1692238965,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238966,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238967,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238968,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238969,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238970,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238971,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238972,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238973,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238974,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238975,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238976,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238977,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238978,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238979,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238980,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238981,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238982,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238983,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238984,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238985,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238986,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238987,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238988,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238989,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238990,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238991,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238992,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238993,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238994,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238995,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238996,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238997,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238998,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692238999,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239000,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239001,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239002,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239003,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239004,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239005,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239006,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239007,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239008,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239009,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.5,0.0,-1.0,-1.0
1692239010,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239011,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239012,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239013,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239014,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239015,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239016,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239017,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239018,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239019,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239020,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239021,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239022,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239023,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239024,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239025,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239026,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239027,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239028,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239029,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239030,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239031,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239032,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239033,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239034,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239035,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239036,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239037,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239038,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239039,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239040,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239041,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239042,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239043,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239044,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239045,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239046,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239047,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239048,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239049,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239050,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239051,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239052,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239053,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239054,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.4,0.0,-1.0,-1.0
1692239055,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239056,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239057,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239058,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239059,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239060,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239061,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239062,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239063,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239064,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239065,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239066,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239067,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239068,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239069,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239070,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239071,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239072,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239073,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239074,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239075,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239076,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239077,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239078,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239079,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239080,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239081,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239082,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239083,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239084,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239085,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239086,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239087,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239088,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239089,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239090,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239091,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239092,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239093,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239094,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239095,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239096,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239097,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239098,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239099,-1.0,-1.0,38.9,12.8,32.0,0.0,0.0,3.3,0.0,-1.0,-1.0
1692239100,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239101,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239102,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239103,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239104,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239105,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239106,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239107,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239108,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239109,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239110,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239111,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239112,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239113,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239114,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239115,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239116,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239117,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239118,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239119,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239120,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239121,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239122,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239123,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239124,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239125,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239126,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239127,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239128,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239129,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239130,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239131,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239132,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239133,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239134,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239135,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239136,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239137,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239138,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239139,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239140,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239141,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239142,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239143,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239144,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.2,0.0,-1.0,-1.0
1692239145,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239146,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239147,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239148,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239149,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239150,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239151,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239152,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239153,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239154,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239155,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239156,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239157,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239158,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239159,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239160,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239161,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239162,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239163,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239164,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239165,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239166,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239167,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239168,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239169,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239170,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239171,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239172,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239173,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239174,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239175,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239176,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239177,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239178,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239179,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239180,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239181,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239182,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239183,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239184,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239185,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239186,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239187,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239188,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239189,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.1,0.0,-1.0,-1.0
1692239190,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.0,0.0,-1.0,-1.0
1692239191,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.0,0.0,-1.0,-1.0
1692239192,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.0,0.0,-1.0,-1.0
1692239193,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.0,0.0,-1.0,-1.0
1692239194,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.0,0.0,-1.0,-1.0
1692239195,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.0,0.0,-1.0,-1.0
1692239196,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.0,0.0,-1.0,-1.0
1692239197,-1.0,-1.0,39.0,12.8,32.0,0.0,0.0,3.0,0.0,-1.0,-1.0
