TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,dog_1_top1_index,dog_1_top1_value,dog_1_top2_index,dog_1_top2_value,dog_1_top3_index,dog_1_top3_value,dog_1_top4_index,dog_1_top4_value,dog_1_top5_index,dog_1_top5_value,dog_2_top1_index,dog_2_top1_value,dog_2_top2_index,dog_2_top2_value,dog_2_top3_index,dog_2_top3_value,dog_2_top4_index,dog_2_top4_value,dog_2_top5_index,dog_2_top5_value
1682785413,1428.0,16253.0,14800.0,280.0,1660.0,14400.0,2020.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785414,1400.0,16257.0,14800.0,280.0,1660.0,14400.0,2020.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785415,1428.0,16257.0,15000.0,250.0,1670.0,14400.0,2020.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785416,1397.0,16257.0,15000.0,250.0,1670.0,14400.0,2040.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785417,1425.0,16257.0,15000.0,250.0,1670.0,14400.0,2040.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,17.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785418,1428.0,16257.0,15000.0,250.0,1670.0,14400.0,2040.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785419,1416.0,16257.0,15000.0,250.0,1670.0,14400.0,2040.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785420,1433.0,16257.0,15000.0,250.0,1670.0,14400.0,2040.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785421,1445.0,16257.0,15000.0,240.0,1670.0,14400.0,2040.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785422,1391.0,16257.0,15000.0,240.0,1670.0,14600.0,2010.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785423,1414.0,16257.0,15000.0,240.0,1670.0,14600.0,2010.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,17.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785424,1428.0,16257.0,15000.0,240.0,1670.0,14600.0,2010.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785425,1402.0,16257.0,15000.0,240.0,1670.0,14400.0,2050.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785426,1425.0,16257.0,15000.0,240.0,1670.0,14400.0,2050.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785427,1408.0,16257.0,15000.0,240.0,1660.0,14400.0,2050.0,1060.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785428,1422.0,16257.0,15000.0,240.0,1660.0,14600.0,1980.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,20.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785429,1394.0,16262.0,15000.0,240.0,1660.0,14600.0,1980.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785430,1414.0,16257.0,15000.0,220.0,1660.0,14600.0,1980.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785431,1408.0,16262.0,15000.0,220.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785432,1445.0,16257.0,15000.0,220.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785433,1419.0,16262.0,15000.0,230.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785434,1408.0,16262.0,15000.0,230.0,1660.0,14600.0,1980.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785435,1408.0,16262.0,15000.0,230.0,1660.0,14600.0,1980.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,13.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785436,1397.0,16262.0,15000.0,260.0,1670.0,14600.0,1980.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785437,1419.0,16257.0,15000.0,260.0,1670.0,14600.0,1990.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785438,1425.0,16262.0,15000.0,260.0,1670.0,14600.0,1990.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785439,1383.0,16262.0,15000.0,240.0,1660.0,14600.0,1990.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785440,1411.0,16262.0,15000.0,240.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785441,1414.0,16262.0,15000.0,240.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,12.5,4.0,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785442,1416.0,16262.0,14800.0,280.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785443,1425.0,16262.0,14800.0,280.0,1660.0,14600.0,1960.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785444,1428.0,16262.0,14800.0,280.0,1660.0,14600.0,1960.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785445,1414.0,16262.0,15000.0,220.0,1660.0,14600.0,1960.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785446,1422.0,16262.0,15000.0,220.0,1660.0,14600.0,1970.0,1030.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785447,1419.0,16262.0,15000.0,220.0,1660.0,14600.0,1970.0,1030.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,10.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785448,1453.0,16262.0,15000.0,230.0,1650.0,14600.0,1970.0,1030.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785449,1386.0,16262.0,15000.0,230.0,1650.0,14600.0,1970.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785450,1447.0,16262.0,15000.0,230.0,1650.0,14600.0,1970.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785451,1428.0,16262.0,15000.0,180.0,1650.0,14600.0,1970.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785452,1405.0,16262.0,15000.0,180.0,1650.0,14600.0,1970.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785453,1453.0,16267.0,15000.0,180.0,1650.0,14600.0,1970.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,8.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785454,1411.0,16267.0,15000.0,210.0,1650.0,14600.0,1970.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785455,1431.0,16262.0,15000.0,210.0,1650.0,14600.0,1990.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785456,1442.0,16262.0,15000.0,210.0,1650.0,14600.0,1990.0,1040.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785457,1431.0,16267.0,15000.0,240.0,1650.0,14600.0,1990.0,1040.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785458,1431.0,16262.0,15000.0,240.0,1650.0,14400.0,2020.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785459,1411.0,16267.0,15000.0,240.0,1650.0,14400.0,2020.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785460,1405.0,16267.0,15000.0,180.0,1640.0,14400.0,2020.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,29.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785461,1461.0,16267.0,15000.0,180.0,1640.0,14200.0,2050.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785462,1442.0,16267.0,15000.0,180.0,1640.0,14200.0,2050.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785463,1411.0,16267.0,15000.0,190.0,1660.0,14200.0,2050.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785464,1439.0,16267.0,15000.0,190.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785465,1405.0,16267.0,15000.0,190.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785466,1414.0,16267.0,14800.0,230.0,1660.0,14400.0,2020.0,1050.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785467,1425.0,16267.0,14800.0,230.0,1660.0,14400.0,2020.0,1040.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1682785468,1422.0,16267.0,14800.0,230.0,1660.0,14400.0,2020.0,1040.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
