TIME,I_Atlas200DK-B,Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,dog_1_top1_index,dog_1_top1_value,dog_1_top2_index,dog_1_top2_value,dog_1_top3_index,dog_1_top3_value,dog_1_top4_index,dog_1_top4_value,dog_1_top5_index,dog_1_top5_value,dog_2_top1_index,dog_2_top1_value,dog_2_top2_index,dog_2_top2_value,dog_2_top3_index,dog_2_top3_value,dog_2_top4_index,dog_2_top4_value,dog_2_top5_index,dog_2_top5_value
1692266293,726.9307081838955,11.95806,63.0,4.0,39.0,0.0,0.0,36.0,1.0,2405.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266294,723.7090920974849,11.959479591836734,63.0,4.0,38.0,0.0,0.0,36.0,3.0,2406.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266295,716.017893022147,11.95856862745098,63.0,4.0,38.0,0.5,0.0,28.0,3.0,2407.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266296,727.2405609346409,11.95823,63.0,4.0,38.0,1.0,0.0,20.0,3.0,2407.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266297,719.1439255481934,11.958525510204083,63.0,4.0,37.0,1.0,1.0,37.0,1.0,2408.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266298,728.2539654631613,11.95793,63.0,4.0,38.0,1.0,0.0,23.0,1.0,2409.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266299,714.9985299143507,11.95810784313726,63.0,4.0,37.0,0.0,0.0,36.0,0.0,2410.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266300,726.2154538226046,11.959382653061228,63.0,4.0,37.0,0.0,2.0,37.0,1.0,2411.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266301,717.6896001045327,11.958715000000002,63.0,4.0,37.0,0.0,1.0,30.5,2.0,2411.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266302,722.1210796120062,11.958470000000002,63.0,4.0,37.0,0.0,0.0,24.0,3.0,2412.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266303,720.8932536743965,11.95887244897959,63.0,4.0,37.0,0.0,0.0,34.0,1.0,2413.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266304,722.1099841993263,11.958250000000003,63.0,4.0,37.0,0.0,0.0,25.0,3.0,2414.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266305,719.0480718951875,11.959080000000004,63.0,4.0,37.0,1.0,0.0,26.0,1.0,2414.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266306,722.3449214401269,11.95939,63.0,4.0,37.5,1.0,0.0,28.5,2.0,2415.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266307,716.4725787875785,11.958449999999996,63.0,4.0,38.0,1.0,0.0,31.0,3.0,2416.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266308,726.971337158432,11.958920000000004,63.0,4.0,39.0,0.0,0.0,26.0,1.0,2416.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266309,727.9806391587607,11.95869,63.0,4.0,39.0,0.0,0.0,34.0,0.0,2417.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266310,722.3833267152023,11.958510204081632,63.0,4.0,38.0,0.0,0.0,26.0,0.0,2418.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266311,717.643250987254,11.95881,63.0,4.0,38.0,0.0,0.0,24.0,1.0,2419.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266312,721.7228990843787,11.958485294117644,63.0,4.0,38.0,0.0,0.0,28.0,1.0,2420.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266313,724.5861949770242,11.958188775510203,63.0,4.0,38.0,0.0,0.0,32.0,1.0,2420.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266314,724.7477754531786,11.958700000000004,63.0,4.0,37.0,0.0,0.0,28.0,2.0,2421.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266315,716.480241321431,11.958740196078429,63.0,4.0,37.0,0.0,1.0,32.0,2.0,2422.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266316,731.5776577302722,11.958411458333332,63.0,4.0,37.0,0.0,0.0,26.0,1.0,2423.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266317,720.747986871376,11.95819607843137,63.0,4.0,37.0,0.5,0.0,26.5,1.5,2423.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266318,727.2092775512577,11.958969999999995,63.0,4.0,37.0,1.0,0.0,27.0,2.0,2424.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266319,718.2823435243524,11.958176470588237,63.0,4.0,37.0,1.0,0.0,32.0,3.0,2425.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266320,716.833860718801,11.959489795918364,63.0,4.0,38.0,0.0,0.0,28.0,1.0,2426.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266321,723.6966168299554,11.958819999999998,63.0,4.0,39.0,0.0,1.0,31.0,0.0,2426.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266322,721.704323876371,11.95848,63.0,4.0,38.0,0.0,0.0,29.0,0.0,2427.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266323,732.3305969025339,11.958494897959184,63.0,4.0,38.0,0.0,0.0,30.0,1.0,2428.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266324,716.6121424617999,11.958505000000002,63.0,4.0,38.0,0.0,0.0,30.0,1.0,2429.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266325,722.1415495950721,11.958975490196082,63.0,4.0,37.5,0.0,0.0,29.0,1.5,2429.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266326,720.1090070154257,11.95903,63.0,4.0,37.0,0.0,0.0,28.0,2.0,2430.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266327,719.1241090197659,11.958923469387754,63.0,4.0,37.0,0.0,0.0,30.0,2.0,2431.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266328,728.5830834209829,11.957865000000002,63.0,4.0,37.0,0.0,0.0,29.0,1.0,2432.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266329,724.7635561721163,11.958264705882351,63.0,4.0,37.0,1.0,0.0,31.0,3.0,2432.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266330,722.3720803248739,11.95869387755102,63.0,4.0,37.0,1.0,0.0,30.0,2.5,2433.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266331,717.2684695151687,11.958940000000002,63.0,4.0,37.0,1.0,0.0,29.0,2.0,2434.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266332,718.9782372068859,11.958754901960788,63.0,4.0,37.0,0.0,1.0,29.0,0.0,2435.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266333,729.8918223138832,11.95867346938775,63.0,4.0,39.0,0.0,0.0,28.0,0.0,2435.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266334,718.9466235465915,11.958315000000002,63.0,4.0,38.0,0.0,1.0,32.0,0.0,2436.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266335,722.0922086623158,11.958824999999996,63.0,4.0,38.0,0.0,0.0,27.0,1.0,2437.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266336,720.8918540060859,11.958867346938778,63.0,4.0,38.0,0.0,0.5,26.0,1.5,2438.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266337,725.3935066442305,11.958385,63.0,4.0,38.0,0.0,1.0,25.0,2.0,2438.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266338,722.5660728911726,11.958803921568627,63.0,4.0,37.0,0.0,0.0,32.0,2.0,2439.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266339,721.5507045588528,11.958877551020413,63.0,4.0,37.0,0.0,0.0,28.0,1.0,2440.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266340,735.3415439968751,11.95804,63.0,4.0,37.0,0.0,0.0,34.0,3.0,2441.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266341,734.7477097857779,11.957583333333332,63.0,4.0,37.0,1.0,0.0,25.0,3.0,2441.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266342,722.8207004703596,11.957975,63.0,4.0,37.0,1.0,0.0,25.0,1.0,2442.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266343,736.0112628247671,11.95805612244898,63.0,4.0,38.0,1.0,0.0,30.0,0.5,2443.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266344,731.3349145369159,11.95802,63.0,4.0,39.0,1.0,0.0,35.0,0.0,2443.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266345,714.1055469131934,11.958965,63.0,4.0,38.0,0.5,0.0,23.5,0.0,2443.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266346,715.8395130064135,11.959168367346942,63.0,4.0,37.0,0.0,0.0,12.0,0.0,2444.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266347,723.5061367590685,11.958970588235292,63.0,4.0,37.5,0.0,0.0,20.0,0.5,2444.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266348,727.9049397466379,11.958275000000004,63.0,4.0,38.0,0.0,0.0,28.0,1.0,2445.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266349,728.2654558986216,11.958566326530612,63.0,4.0,37.0,0.0,0.0,22.0,3.0,2446.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266350,720.0321641540177,11.95845,63.0,4.0,37.0,0.0,0.0,22.0,2.0,2446.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266351,727.9201614488283,11.958946078431373,63.0,4.0,37.0,0.0,0.0,22.0,1.0,2447.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266352,725.7077695453371,11.957336734693875,63.0,4.0,37.0,0.0,0.0,36.0,3.0,2448.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266353,727.6931459840148,11.95851,63.0,4.0,37.0,0.0,1.0,23.0,1.0,2449.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266354,718.4439136960087,11.959308823529414,63.0,4.0,37.0,0.0,0.0,36.0,3.0,2449.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266355,724.5628504230094,11.959065000000002,63.0,4.0,37.0,0.0,0.0,36.0,2.5,2450.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266356,715.9724051587666,11.958908163265308,63.0,4.0,37.0,0.0,0.0,36.0,2.0,2451.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266357,723.1223497279067,11.958475000000004,63.0,4.0,37.0,0.0,0.0,22.0,0.0,2452.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266358,724.7653993386762,11.958954081632651,63.0,4.0,39.0,0.0,0.0,36.0,1.0,2452.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266359,730.0522169813097,11.95824019607843,63.0,4.0,39.0,0.0,0.0,25.0,1.0,2453.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266360,712.7757465682864,11.95843,63.0,4.0,39.0,0.0,0.0,25.0,0.5,2454.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266361,724.5676828894782,11.959930000000002,63.0,4.0,39.0,0.0,0.0,25.0,0.0,2455.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266362,719.4697698063254,11.959372448979588,63.0,4.0,38.0,0.0,1.0,34.0,3.0,2455.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266363,731.3948416075033,11.959,63.0,4.0,38.0,1.0,0.0,23.0,2.0,2456.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266364,726.1225585256788,11.958450000000004,63.0,4.0,38.0,1.0,0.0,36.0,3.0,2457.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266365,722.1205207657058,11.958673469387756,63.0,4.0,37.0,0.0,1.0,23.0,1.0,2458.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266366,719.1154350261022,11.95969,63.0,4.0,37.0,0.0,0.5,24.0,2.0,2458.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266367,724.9220838967601,11.95898039215686,63.0,4.0,37.0,0.0,0.0,25.0,3.0,2459.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266368,716.9779253477325,11.959180000000002,63.0,4.0,37.0,0.0,0.0,34.0,3.0,2460.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266369,724.0734938810671,11.958821428571426,63.0,4.0,37.0,0.0,0.0,25.0,0.0,2461.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266370,717.0425663525581,11.958859999999998,63.0,4.0,37.0,0.0,0.0,35.0,0.0,2461.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266371,733.4274065227795,11.957885000000005,63.0,4.0,37.0,1.0,1.0,24.0,1.0,2462.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266372,717.9304091762319,11.958779999999996,63.0,4.0,37.5,1.0,0.5,25.5,1.0,2463.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266373,721.6690937704624,11.95866,63.0,4.0,38.0,1.0,0.0,27.0,1.0,2464.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266374,727.7548883829378,11.957985,63.0,4.0,39.0,1.0,1.0,32.0,2.0,2465.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266375,724.8049019924953,11.958571428571434,63.0,4.0,39.0,0.0,0.0,26.0,0.0,2465.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266376,719.406183288803,11.958085,63.0,4.0,38.0,0.0,0.0,31.0,3.0,2466.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266377,720.895329700751,11.958602941176473,63.0,4.0,38.0,0.0,0.0,28.0,3.0,2467.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266378,716.8997217648008,11.958305000000005,63.0,4.0,37.5,0.0,0.5,28.0,2.5,2468.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266379,728.9325803827343,11.958642857142856,63.0,4.0,37.0,0.0,1.0,28.0,2.0,2468.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266380,720.3830895898701,11.957745,63.0,4.0,38.0,0.0,0.0,28.0,1.0,2469.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266381,722.2706968742468,11.95873039215686,63.0,4.0,37.0,0.0,0.0,30.0,0.0,2470.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266382,723.514454022472,11.958560000000002,63.0,4.0,37.0,1.0,0.0,29.0,1.0,2471.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266383,728.1320553243673,11.95837755102041,63.0,4.0,37.0,1.0,1.0,28.0,1.0,2471.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266384,725.1366087232169,11.959220000000006,63.0,4.0,37.0,1.0,0.5,29.5,1.5,2472.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692266385,727.098730500528,11.95859803921569,63.0,4.0,37.0,1.0,0.0,31.0,2.0,2473.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
