TIME,Main(mA),Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688750785,762.6418322058753,11.960328431372549,54.0,12.8,36.0,0.0,1.0,43.0,1.0,1459.0,1.0
1688750786,797.9640404852082,11.958975000000004,54.0,12.8,40.0,0.0,0.0,40.0,0.0,1459.0,1.0
1688750787,755.4752842212412,11.961030612244896,54.0,12.8,36.0,0.0,0.0,40.0,1.0,1460.0,1.0
1688750788,766.5994882498775,11.960660000000004,54.0,12.8,38.0,0.0,0.0,42.0,1.0,1460.0,1.0
1688750789,764.4920502610659,11.961039215686274,54.0,12.8,36.0,0.0,0.0,38.0,4.0,1460.0,1.0
1688750790,758.0981755903777,11.960081632653065,54.0,12.8,37.0,0.0,1.0,47.0,0.0,1461.0,1.0
1688750791,765.3618946516904,11.961215,54.0,12.8,36.0,0.0,0.0,47.0,5.0,1461.0,1.0
1688750792,751.8577176001932,11.95997448979592,54.0,12.8,36.5,0.0,0.0,42.0,2.5,1462.0,1.0
1688750793,768.5861620095149,11.960749999999996,54.0,12.8,37.0,0.0,0.0,37.0,0.0,1462.0,1.0
1688750794,754.3927793815119,11.962078431372552,54.0,12.8,36.0,0.0,0.0,43.0,3.0,1463.0,1.0
1688750795,762.667178077766,11.96033,54.0,12.8,36.0,0.0,1.0,39.0,1.0,1463.0,1.0
1688750796,765.8636423070658,11.960948979591835,54.0,12.8,37.0,0.0,0.0,41.0,3.0,1463.0,1.0
1688750797,747.9520931008286,11.960735,54.0,12.8,36.0,0.0,0.0,46.0,0.0,1464.0,1.0
1688750798,772.214007316908,11.960159999999997,54.0,12.8,40.0,0.0,0.0,34.0,2.0,1464.0,1.0
1688750799,749.1175061715289,11.96099,54.0,12.8,36.0,0.0,0.0,48.0,0.0,1465.0,1.0
1688750800,769.7152119048557,11.960145,54.0,12.8,40.0,0.0,0.0,47.0,1.0,1465.0,1.0
1688750801,786.4154223566227,11.960313725490195,54.0,12.8,38.0,0.0,0.5,41.5,1.0,1465.0,1.0
1688750802,758.1221739014444,11.960921875000004,54.0,12.8,36.0,0.0,1.0,36.0,1.0,1466.0,1.0
1688750803,788.6957211172092,11.959838235294116,54.0,12.8,39.0,0.0,0.0,44.0,2.0,1466.0,1.0
1688750804,747.3142087302851,11.96161734693878,54.0,12.8,36.0,0.0,0.0,43.0,1.0,1467.0,1.0
1688750805,774.9349568098081,11.960959999999998,54.0,12.8,38.0,0.0,0.0,35.0,3.0,1467.0,1.0
1688750806,750.3800959003195,11.961602941176473,54.0,12.8,36.0,0.0,0.0,51.0,3.0,1468.0,1.0
1688750807,787.3643037642464,11.960132653061228,54.0,12.8,38.0,0.0,1.0,31.0,3.0,1468.0,1.0
1688750808,763.6818742974474,11.961145000000004,54.0,12.8,37.0,0.0,0.5,27.5,2.0,1468.0,1.0
1688750809,767.2514270274435,11.959333333333332,54.0,12.8,36.0,0.0,0.0,24.0,1.0,1469.0,1.0
1688750810,758.837646472251,11.96105,54.0,12.8,38.0,0.0,0.0,40.0,0.0,1469.0,1.0
1688750811,770.7162635120917,11.960132653061228,54.0,12.8,36.0,0.0,0.0,40.0,3.0,1469.0,1.0
1688750812,773.9774750657512,11.960719999999998,54.0,12.8,36.5,0.0,0.0,42.5,1.5,1470.0,1.0
1688750813,796.2132971774985,11.960185,54.0,12.8,37.0,0.0,0.0,45.0,0.0,1470.0,1.0
1688750814,745.2370176976165,11.96197959183674,54.0,12.8,37.5,0.0,0.0,36.0,0.5,1470.0,1.0
1688750815,760.8240999038119,11.961063725490192,54.0,12.8,38.0,0.0,0.0,27.0,1.0,1471.0,1.0
1688750816,777.7284175598434,11.96116,54.0,12.8,37.0,0.0,0.0,36.0,1.0,1471.0,1.0
1688750817,761.925563913363,11.961229591836734,54.0,12.8,36.0,0.0,0.0,45.0,1.0,1471.0,1.0
1688750818,758.956967222974,11.960632352941175,54.0,12.8,37.0,0.0,1.0,33.0,0.0,1472.0,1.0
1688750819,767.4450013693831,11.961675,54.0,12.8,37.0,0.0,0.0,47.0,0.0,1472.0,1.0
1688750820,752.8968273721096,11.96075,54.0,12.8,36.5,0.0,0.0,42.0,0.0,1473.0,1.0
1688750821,767.1075408613635,11.960845,54.0,12.8,36.0,0.0,0.0,37.0,0.0,1473.0,1.0
1688750822,755.6283003045161,11.961485294117642,54.0,12.8,37.0,0.0,0.0,47.0,1.0,1473.0,1.0
1688750823,773.7622424180857,11.95987755102041,54.0,12.8,36.0,0.0,1.0,34.0,1.0,1474.0,1.0
1688750824,758.4572073421684,11.96178,54.0,12.8,39.0,0.0,0.0,52.0,1.0,1474.0,1.0
1688750825,755.8383666190919,11.960834999999998,54.0,12.8,36.0,0.0,1.0,33.0,1.0,1475.0,1.0
1688750826,771.4919763318247,11.960306122448982,54.0,12.8,39.0,0.0,0.0,44.0,1.0,1475.0,1.0
1688750827,811.0318492810803,11.959602941176463,54.0,12.8,37.5,0.0,0.5,42.0,2.5,1475.0,1.0
1688750828,766.2740681497361,11.959685,54.0,12.8,36.0,0.0,1.0,40.0,4.0,1476.0,1.0
1688750829,826.0910139924173,11.957815,54.0,12.8,38.0,0.0,0.0,44.0,0.0,1476.0,1.0
1688750830,751.2339709695153,11.960622448979596,54.0,12.8,36.0,0.0,0.0,41.0,4.0,1477.0,1.0
1688750831,767.254476390958,11.960857843137257,54.0,12.8,38.0,0.0,0.0,44.0,1.0,1477.0,1.0
1688750832,758.3967100432163,11.96158,54.0,12.8,36.0,0.0,0.0,34.0,3.0,1478.0,1.0
1688750833,760.6462066957819,11.960775510204083,54.0,12.8,38.0,0.0,0.0,47.0,0.0,1478.0,1.0
1688750834,792.0432734875817,11.959755,54.0,12.8,36.0,0.0,0.0,38.0,4.0,1478.0,1.0
1688750835,753.0522656258388,11.96061764705882,54.0,12.8,36.5,0.0,0.0,38.5,2.0,1479.0,1.0
1688750836,765.9368827400893,11.960820000000002,54.0,12.8,37.0,0.0,0.0,39.0,0.0,1479.0,1.0
1688750837,750.1344424572651,11.960392857142857,54.0,12.8,36.0,0.0,1.0,43.0,4.0,1480.0,1.0
1688750838,766.3110267862435,11.959915000000006,54.0,12.8,38.0,0.0,0.0,40.0,1.0,1480.0,1.0
1688750839,787.3397046543131,11.959534313725491,54.0,12.8,36.0,0.0,0.0,39.0,3.0,1480.0,1.0
1688750840,749.9292331096199,11.960260204081637,54.0,12.8,37.0,0.0,1.0,48.0,0.0,1481.0,1.0
1688750841,767.5377004052083,11.96099,54.0,12.8,37.0,0.0,0.0,35.0,2.0,1481.0,1.0
1688750842,747.696684413973,11.961130000000002,54.0,12.8,36.0,0.0,0.0,47.0,1.0,1482.0,1.0
1688750843,773.2189845961874,11.961244897959183,54.0,12.8,36.5,0.0,0.0,46.0,1.5,1482.0,1.0
1688750844,748.2431032433929,11.96136274509804,54.0,12.8,37.0,0.0,0.0,45.0,2.0,1483.0,1.0
1688750845,768.6825084869498,11.960635,54.0,12.8,36.0,0.0,1.0,35.0,0.0,1483.0,1.0
1688750846,762.0725666379521,11.9611887755102,54.0,12.8,37.0,0.0,0.0,44.0,3.0,1483.0,1.0
1688750847,739.837037992122,11.960524999999995,54.0,12.8,36.5,0.0,0.0,28.5,2.5,1484.0,1.0
1688750848,771.8549427250958,11.96023039215686,54.0,12.8,36.0,0.0,0.0,13.0,2.0,1484.0,1.0
1688750849,770.1185070806752,11.9615306122449,54.0,12.8,39.0,0.0,0.0,51.0,0.0,1484.0,1.0
1688750850,759.1023453457258,11.960769999999997,54.0,12.8,36.0,0.0,1.0,32.0,4.0,1485.0,1.0
1688750851,779.6759774509103,11.960710784313727,54.0,12.8,40.0,0.0,0.0,48.0,0.0,1485.0,1.0
1688750852,753.0848390098103,11.960464285714286,54.0,12.8,38.7,0.0,0.0,38.3,0.0,1485.0,1.0
1688750853,734.7379058718398,11.960415,54.0,12.8,37.3,0.0,0.0,28.7,0.0,1485.0,1.0
1688750854,755.3462730343256,11.96023,54.0,12.8,36.0,0.0,0.0,19.0,0.0,1486.0,1.0
1688750855,764.1662649942615,11.961459183673467,54.0,12.8,37.0,0.0,0.0,37.0,2.0,1486.0,1.0
1688750856,760.6574226309227,11.961872549019608,54.0,12.8,37.0,0.0,0.0,47.0,3.0,1486.0,1.0
1688750857,754.2006294458456,11.960800000000004,54.0,12.8,37.0,0.0,1.0,33.0,1.0,1487.0,1.0
1688750858,790.221049625006,11.960184999999994,54.0,12.8,37.0,0.0,0.0,48.0,2.0,1487.0,1.0
1688750859,757.8101239777171,11.960918367346936,54.0,12.8,36.0,0.0,0.0,35.0,1.0,1488.0,1.0
1688750860,762.5091969200396,11.959955882352942,54.0,12.8,38.0,0.0,0.0,40.5,1.5,1488.0,1.0
1688750861,780.0532238020076,11.959695000000002,54.0,12.8,40.0,0.0,0.0,46.0,2.0,1488.0,1.0
1688750862,759.2567506293218,11.961015306122448,54.0,12.8,36.0,0.0,1.0,42.0,1.0,1489.0,1.0
1688750863,792.947419128265,11.959627450980392,54.0,12.8,40.0,0.0,1.0,44.0,2.0,1489.0,1.0
1688750864,755.169662720762,11.960795918367348,54.0,12.8,36.0,0.0,1.0,39.0,0.0,1490.0,1.0
1688750865,766.7540260733974,11.96067,54.0,12.8,39.0,0.0,0.0,45.0,3.0,1490.0,1.0
1688750866,761.6325589314657,11.961120000000005,54.0,12.8,36.0,0.0,0.0,36.0,3.0,1491.0,1.0
1688750867,759.1080330486079,11.961004901960784,54.0,12.8,38.0,0.0,0.0,46.0,0.0,1491.0,1.0
1688750868,766.8573550181561,11.960933673469384,54.0,12.8,37.0,0.0,0.0,41.5,2.0,1491.0,1.0
1688750869,755.3445690762786,11.96,54.0,12.8,36.0,0.0,0.0,37.0,4.0,1492.0,1.0
1688750870,771.1806726756759,11.961745000000002,54.0,12.8,37.0,0.0,1.0,45.0,0.0,1492.0,1.0
1688750871,750.4777489300832,11.960193877551024,54.0,12.8,36.0,0.0,0.0,38.0,4.0,1493.0,1.0
1688750872,770.2969557764984,11.961210784313732,54.0,12.8,37.0,0.0,0.0,41.0,1.0,1493.0,1.0
1688750873,810.8019449507906,11.958464999999997,54.0,12.8,36.0,0.0,0.0,37.0,1.0,1493.0,1.0
1688750874,757.1291352307946,11.9600612244898,54.0,12.8,37.0,0.0,1.0,45.0,0.0,1494.0,1.0
1688750875,800.3623729068195,11.958380000000002,54.0,12.8,36.0,0.0,0.0,35.0,2.0,1494.0,1.0
1688750876,747.3543843853128,11.960593137254907,54.0,12.8,36.0,0.0,0.0,47.0,2.0,1495.0,1.0
1688750877,778.7831569840993,11.96101020408163,54.0,12.8,37.5,0.0,0.0,42.0,1.0,1495.0,1.0
1688750878,750.2558699592909,11.961750000000006,54.0,12.8,39.0,0.0,0.0,37.0,0.0,1495.0,1.0
1688750879,761.2444211269154,11.960365,54.0,12.8,36.0,0.0,0.0,43.0,1.0,1496.0,1.0
1688750880,759.8120899232949,11.960770408163272,54.0,12.8,38.0,0.0,0.0,43.0,0.0,1496.0,1.0
1688750881,755.0013385665159,11.961205882352942,54.0,12.8,36.0,0.0,1.0,42.0,0.0,1497.0,1.0
1688750882,771.478317207387,11.960050000000006,54.0,12.8,40.0,0.0,0.0,39.0,0.0,1497.0,1.0
1688750883,778.1790549530707,11.959464999999998,54.0,12.8,36.0,0.0,0.0,48.0,2.0,1498.0,1.0
1688750884,766.5980048821967,11.961341836734691,54.0,12.8,38.0,0.0,0.0,40.5,1.0,1498.0,1.0
1688750885,778.0264292905318,11.961073529411763,54.0,12.8,40.0,0.0,0.0,33.0,0.0,1498.0,1.0
1688750886,758.2682334043141,11.960984999999996,54.0,12.8,36.0,0.0,0.0,48.0,3.0,1499.0,1.0
1688750887,784.090608317409,11.960704081632649,54.0,12.8,39.0,0.0,0.0,48.0,0.0,1499.0,1.0
1688750888,754.4649072723629,11.961058823529411,54.0,12.8,36.0,0.0,0.0,39.0,4.0,1500.0,1.0
1688750889,768.0201652313347,11.960519999999995,54.0,12.8,38.0,0.0,0.0,40.0,0.0,1500.0,1.0
1688750890,781.4120741459677,11.960489795918368,54.0,12.8,36.0,0.0,0.0,46.0,4.0,1500.0,1.0
1688750891,759.5333299055624,11.960794999999996,54.0,12.8,37.0,0.0,0.0,39.5,2.0,1501.0,1.0
1688750892,763.3979960119549,11.960943877551022,54.0,12.8,38.0,0.0,0.0,33.0,0.0,1501.0,1.0
1688750893,756.1514080198351,11.960558823529414,54.0,12.8,36.0,0.0,0.0,51.0,4.0,1502.0,1.0
1688750894,769.1184215932971,11.960884999999998,54.0,12.8,38.0,0.0,0.0,47.0,0.0,1502.0,1.0
1688750895,755.5744091321068,11.961489999999996,54.0,12.8,36.0,0.0,0.0,33.0,3.0,-1.0,-1.0
1688750896,758.2511422725115,11.96062,54.0,12.8,37.0,0.0,0.0,44.0,0.0,1503.0,1.0
1688750897,770.5314033224425,11.960945,54.0,12.8,36.0,0.0,0.0,45.0,3.0,1503.0,1.0
1688750898,750.9949852053303,11.96003,54.0,12.8,36.5,0.0,0.0,41.0,1.5,1504.0,1.0
1688750899,764.3721036440048,11.961408163265308,54.0,12.8,37.0,0.0,0.0,37.0,0.0,1504.0,1.0
1688750900,750.9269319300488,11.9610931372549,54.0,12.8,36.0,0.0,0.0,47.0,1.0,1505.0,1.0
1688750901,764.0720838569275,11.96023,54.0,12.8,37.0,0.0,0.0,48.0,0.0,1505.0,1.0
1688750902,761.9417194346265,11.960979591836736,54.0,12.8,36.0,0.0,0.0,35.0,1.0,1505.0,1.0
1688750903,750.9407700854714,11.961405000000005,54.0,12.8,37.0,0.0,0.0,44.0,1.0,1506.0,1.0
1688750904,769.6125699025214,11.961095000000002,54.0,12.8,36.5,0.0,0.0,41.5,1.5,1506.0,1.0
1688750905,748.7609742283277,11.959774509803925,54.0,12.8,36.0,0.0,0.0,39.0,2.0,1507.0,1.0
1688750906,770.4324463959787,11.960418367346938,54.0,12.8,37.0,0.0,1.0,41.0,0.0,1507.0,1.0
1688750907,795.3484884082948,11.959089999999998,54.0,12.8,36.0,0.0,0.0,36.0,2.0,1507.0,1.0
1688750908,759.5959395928671,11.960689999999998,54.0,12.8,38.0,0.0,0.0,45.0,1.0,1508.0,1.0
1688750909,765.0084050016983,11.961954081632651,54.0,12.8,36.0,0.0,0.0,35.0,3.0,1508.0,1.0
1688750910,747.6634195432038,11.960700980392152,54.0,12.8,36.5,0.0,0.5,40.0,2.5,1509.0,1.0
1688750911,772.8578498101983,11.961080000000004,54.0,12.8,37.0,0.0,1.0,45.0,2.0,1509.0,1.0
1688750912,753.648406579782,11.961382653061223,54.0,12.8,37.0,0.0,0.0,36.0,3.0,1510.0,1.0
1688750913,771.8195002124661,11.960674999999998,54.0,12.8,37.0,0.0,0.0,45.0,2.0,1510.0,1.0
1688750914,762.4732052545525,11.962083333333334,54.0,12.8,37.0,0.0,1.0,39.0,4.0,1510.0,1.0
1688750915,756.7739371086877,11.960619791666666,54.0,12.8,36.0,0.0,0.0,44.0,2.0,1511.0,1.0
1688750916,786.9463683738379,11.959235294117647,54.0,12.8,37.0,0.0,0.0,33.0,3.0,1511.0,1.0
1688750917,766.5436803350501,11.960969999999998,54.0,12.8,38.0,0.0,0.0,13.0,0.0,1512.0,1.0
1688750918,748.510450154,11.96142857142857,54.0,12.8,37.5,0.0,0.2,20.5,1.0,1512.0,1.0
1688750919,733.9300855463831,11.96043137254902,54.0,12.8,37.0,0.0,0.5,28.0,2.0,1512.0,1.0
1688750920,769.8607729515103,11.96037,54.0,12.8,36.5,0.0,0.8,35.5,3.0,1512.0,1.0
1688750921,750.3627382192334,11.960872448979591,54.0,12.8,36.0,0.0,1.0,43.0,4.0,1512.0,1.0
1688750922,769.1811617837442,11.960160000000004,54.0,12.8,37.0,0.0,0.0,41.0,1.0,1513.0,1.0
1688750923,785.1217803355091,11.95973529411765,54.0,12.8,36.0,0.0,0.0,40.0,3.0,1513.0,1.0
1688750924,752.8546330411726,11.960515000000004,54.0,12.8,36.5,0.0,0.5,43.0,2.0,1514.0,1.0
1688750925,772.6082072892372,11.960857142857146,54.0,12.8,37.0,0.0,1.0,46.0,1.0,1514.0,1.0
1688750926,755.8161160893753,11.961120000000005,54.0,12.8,37.0,0.0,0.0,34.0,1.0,1515.0,1.0
1688750927,762.9807453922592,11.960377450980392,54.0,12.8,36.0,0.0,0.0,49.0,0.0,1515.0,1.0
1688750928,787.2354855106088,11.960622448979596,54.0,12.8,40.0,0.0,0.0,36.0,1.0,1515.0,1.0
1688750929,762.4992130718056,11.96064,54.0,12.8,36.0,0.0,1.0,35.0,1.0,1516.0,1.0
1688750930,765.0814479416747,11.960779999999998,54.0,12.8,40.0,0.0,0.0,44.0,2.0,1516.0,1.0
1688750931,810.5509949315248,11.95905612244898,54.0,12.8,36.0,0.0,0.0,41.0,3.0,1517.0,1.0
1688750932,766.538280685059,11.960818627450982,54.0,12.8,38.0,0.0,0.0,37.0,4.0,1517.0,1.0
1688750933,781.6663630583354,11.960130000000008,54.0,12.8,37.0,0.0,0.0,43.0,2.5,1517.0,1.0
1688750934,761.6551768497536,11.961155000000002,54.0,12.8,36.0,0.0,0.0,49.0,1.0,1518.0,1.0
1688750935,811.7792172881328,11.95763265306122,54.0,12.8,38.0,0.0,1.0,33.0,4.0,1518.0,1.0
1688750936,756.0072680021472,11.960890000000006,54.0,12.8,36.0,0.0,0.0,50.0,2.0,1519.0,1.0
1688750937,767.515548733734,11.960970588235297,54.0,12.8,37.0,0.0,0.0,36.0,2.0,1519.0,1.0
1688750938,762.5611865165332,11.961602040816327,54.0,12.8,36.0,0.0,0.0,39.0,5.0,1519.0,1.0
1688750939,757.3421107925642,11.961245000000002,54.0,12.8,38.0,0.0,0.0,39.0,2.0,1520.0,1.0
1688750940,762.3519072487309,11.961642156862748,54.0,12.8,36.0,0.0,0.0,46.0,5.0,1520.0,1.0
1688750941,750.6505378275936,11.960301020408163,54.0,12.8,36.5,0.0,0.5,40.0,3.0,1521.0,1.0
1688750942,776.1693266084654,11.96009,54.0,12.8,37.0,0.0,1.0,34.0,1.0,1521.0,1.0
1688750943,755.8028558207953,11.960860000000002,54.0,12.8,38.0,0.0,0.0,49.0,3.0,-1.0,-1.0
1688750944,757.0085755005177,11.961510204081634,54.0,12.8,36.0,0.0,0.0,35.0,2.0,1522.0,1.0
1688750945,768.4378889153741,11.961446078431374,54.0,12.8,37.0,0.0,0.0,45.0,4.0,1522.0,1.0
1688750946,748.2455009549574,11.96076,54.0,12.8,36.0,0.0,0.0,40.0,2.0,1523.0,1.0
1688750947,768.9207904560199,11.960945,54.0,12.8,39.0,0.0,0.0,43.0,4.0,1523.0,1.0
1688750948,747.4806731604009,11.960760204081634,54.0,12.8,36.0,0.0,1.0,36.0,1.0,1524.0,1.0
1688750949,766.9085028570926,11.961105000000003,54.0,12.8,38.0,0.0,0.5,43.0,2.5,1524.0,1.0
1688750950,762.7062340859892,11.961171568627456,54.0,12.8,40.0,0.0,0.0,50.0,4.0,1524.0,1.0
1688750951,756.491963912223,11.959678571428569,54.0,12.8,36.0,0.0,0.0,33.0,1.0,1525.0,1.0
1688750952,764.4922810649151,11.961189999999997,54.0,12.8,38.0,0.0,0.0,45.0,3.0,1525.0,1.0
1688750953,749.6046106013606,11.9601,54.0,12.8,36.0,0.0,0.0,38.0,1.0,1526.0,1.0
1688750954,773.9014788034056,11.960333333333333,54.0,12.8,38.0,0.0,0.0,41.0,2.0,1526.0,1.0
1688750955,754.3125381012131,11.961040816326532,54.0,12.8,36.0,0.0,1.0,40.0,3.0,1526.0,1.0
1688750956,764.0636912615192,11.96062,54.0,12.8,37.0,0.0,0.0,44.0,1.0,1527.0,1.0
1688750957,800.4035094615342,11.959379999999996,54.0,12.8,36.5,0.0,0.0,39.5,2.5,1527.0,1.0
1688750958,752.3324938476194,11.96057142857143,54.0,12.8,36.0,0.0,0.0,35.0,4.0,1528.0,1.0
1688750959,770.9780761301463,11.961127450980394,54.0,12.8,37.0,0.0,1.0,46.0,0.0,1528.0,1.0
1688750960,757.8204468977492,11.961580000000003,54.0,12.8,36.0,0.0,0.0,36.0,1.0,1529.0,1.0
1688750961,763.5749921105024,11.961632653061224,54.0,12.8,38.0,0.0,0.0,36.0,0.0,1529.0,1.0
1688750962,758.605101431088,11.961040000000002,54.0,12.8,36.0,0.0,0.0,43.0,1.0,1529.0,1.0
1688750963,756.3847499886682,11.961509803921569,54.0,12.8,37.0,0.0,0.0,37.0,0.0,1530.0,1.0
1688750964,763.1979619442084,11.960780612244902,54.0,12.8,37.0,0.0,0.0,39.5,0.0,1530.0,1.0
1688750965,785.018840175355,11.959790000000003,54.0,12.8,37.0,0.0,0.0,42.0,0.0,1531.0,1.0
1688750966,763.2715923092759,11.960196078431377,54.0,12.8,36.0,0.0,1.0,42.0,1.0,1531.0,1.0
1688750967,766.6112404351561,11.961484693877551,54.0,12.8,37.0,0.0,0.0,36.0,6.0,1531.0,1.0
1688750968,759.6987667078772,11.96027,54.0,12.8,36.0,0.0,0.0,48.0,0.0,1532.0,1.0
1688750969,768.1138853766113,11.961759803921568,54.0,12.8,40.0,0.0,0.0,48.0,4.0,1532.0,1.0
1688750970,757.5961563976279,11.960255102040817,54.0,12.8,36.0,0.0,1.0,34.0,0.0,1533.0,1.0
1688750971,771.0764518112643,11.960950000000008,54.0,12.8,37.5,0.0,0.5,39.5,1.5,1533.0,1.0
1688750972,756.8706954627597,11.960625000000004,54.0,12.8,39.0,0.0,0.0,45.0,3.0,1533.0,1.0
1688750973,757.3848217509712,11.960887755102044,54.0,12.8,36.0,0.0,0.0,43.0,0.0,1534.0,1.0
1688750974,820.9383057756197,11.957872549019612,54.0,12.8,40.0,0.0,0.0,38.0,5.0,1534.0,1.0
1688750975,749.3287017053054,11.960125,54.0,12.8,36.0,0.0,0.0,47.0,5.0,1535.0,1.0
1688750976,775.837861693568,11.959734693877552,54.0,12.8,40.0,0.0,0.0,50.0,0.0,1535.0,1.0
1688750977,780.8703114589665,11.960275,54.0,12.8,36.0,0.0,1.0,34.0,3.0,1536.0,1.0
1688750978,757.7831675427436,11.960911764705884,54.0,12.8,37.5,0.0,0.5,39.5,2.0,1536.0,1.0
1688750979,766.1844277154753,11.961045000000004,54.0,12.8,39.0,0.0,0.0,45.0,1.0,1536.0,1.0
1688750980,744.686713808411,11.961321428571429,54.0,12.8,36.0,0.0,1.0,39.0,3.0,1537.0,1.0
1688750981,780.1374366326136,11.960269999999994,54.0,12.8,38.0,0.0,0.0,39.0,0.0,1537.0,1.0
1688750982,764.7311265613502,11.960844999999996,54.0,12.8,36.0,0.0,0.0,46.0,3.0,1538.0,1.0
1688750983,775.2606296887996,11.96038775510204,54.0,12.8,38.0,0.0,0.0,50.0,0.0,1538.0,1.0
1688750984,768.9639042791022,11.960848039215689,54.0,12.8,37.0,0.0,0.0,41.5,0.5,1538.0,1.0
1688750985,766.4389228371796,11.960345000000002,54.0,12.8,36.0,0.0,0.0,33.0,1.0,1539.0,1.0
1688750986,782.4908861872116,11.961615,54.0,12.8,39.0,0.0,0.0,46.0,1.0,1539.0,1.0
1688750987,767.0748414662343,11.960637755102043,54.0,12.8,36.0,0.0,0.0,36.0,1.0,1540.0,1.0
1688750988,772.8601594607951,11.96102941176471,54.0,12.8,38.0,0.0,1.0,44.0,4.0,1540.0,1.0
1688750989,748.8009824757837,11.96098,54.0,12.8,36.0,0.0,1.0,39.0,4.0,1540.0,1.0
1688750990,760.0113065799405,11.960673469387752,54.0,12.8,38.0,0.0,0.0,47.0,2.0,1541.0,1.0
1688750991,764.3982522572578,11.961825,54.0,12.8,37.0,0.0,0.0,41.0,3.5,1541.0,1.0
1688750992,756.8479798292194,11.960122549019609,54.0,12.8,36.0,0.0,0.0,35.0,5.0,1542.0,1.0
1688750993,768.9477296067573,11.960801020408164,54.0,12.8,37.0,0.0,0.0,47.0,3.0,1542.0,1.0
1688750994,775.7923188073344,11.960459999999998,54.0,12.8,37.0,0.0,0.0,36.0,3.0,1542.0,1.0
1688750995,760.983188590552,11.960539999999998,54.0,12.8,36.0,0.0,0.0,46.0,2.0,1543.0,1.0
1688750996,807.1279944145667,11.959209183673464,54.0,12.8,38.0,0.0,0.0,38.0,5.0,1543.0,1.0
1688750997,764.8624156904351,11.960313725490192,54.0,12.8,36.0,0.0,0.0,42.0,2.0,1544.0,1.0
1688750998,765.5219012268502,11.960745,54.0,12.8,38.0,0.0,0.0,38.0,4.0,1544.0,1.0
1688750999,759.4889063636342,11.961630000000005,54.0,12.8,37.0,0.0,0.5,42.5,3.5,1545.0,1.0
1688751000,759.9317019407124,11.961224489795915,54.0,12.8,36.0,0.0,1.0,47.0,3.0,1545.0,1.0
1688751001,806.9471457035477,11.960480392156866,54.0,12.8,40.0,0.0,0.0,34.0,4.0,1545.0,1.0
1688751002,765.6138621385875,11.960591836734697,54.0,12.8,36.0,0.0,0.0,48.0,1.0,1546.0,1.0
1688751003,782.6437235502069,11.960105,54.0,12.8,40.0,0.0,0.0,38.0,4.0,1546.0,1.0
1688751004,754.7190840134201,11.96078,54.0,12.8,36.0,0.0,1.0,36.0,1.0,1547.0,1.0
1688751005,767.0461257183618,11.96077450980392,54.0,12.8,38.0,0.0,0.5,39.0,2.0,1547.0,1.0
1688751006,762.350779435251,11.961403061224487,54.0,12.8,40.0,0.0,0.0,42.0,3.0,1547.0,1.0
1688751007,755.4989562970569,11.960550000000003,54.0,12.8,36.0,0.0,1.0,43.0,2.0,1548.0,1.0
1688751008,802.0660901810602,11.95938,54.0,12.8,40.0,0.0,0.0,37.0,3.0,1548.0,1.0
1688751009,748.0230399399769,11.960673469387755,54.0,12.8,36.0,0.0,0.0,48.0,1.0,1549.0,1.0
1688751010,768.2250466764348,11.960789215686276,54.0,12.8,40.0,0.0,0.0,32.0,3.0,1549.0,1.0
1688751011,754.7551320602721,11.96185,54.0,12.8,36.0,0.0,0.0,33.0,1.0,1550.0,1.0
1688751012,767.4485994222064,11.960494999999996,54.0,12.8,39.0,0.0,0.0,47.0,3.0,1550.0,1.0
1688751013,766.3573577287062,11.961489795918364,54.0,12.8,37.5,0.0,0.0,43.5,2.0,1550.0,1.0
1688751014,749.0050163283092,11.96001960784314,54.0,12.8,36.0,0.0,0.0,40.0,1.0,1551.0,1.0
1688751015,770.3821884023066,11.960774999999996,54.0,12.8,38.0,0.0,0.0,41.0,1.0,1551.0,1.0
1688751016,747.5623942177199,11.960306122448978,54.0,12.8,37.0,0.0,0.0,48.0,0.0,1552.0,1.0
1688751017,772.6160124674129,11.960304999999996,54.0,12.8,37.0,0.0,1.0,30.0,1.0,1552.0,1.0
1688751018,774.1180478362664,11.959965686274511,54.0,12.8,37.0,0.0,0.0,50.0,3.0,1552.0,1.0
1688751019,762.9684799518437,11.96089,54.0,12.8,38.0,0.0,1.0,49.0,1.0,1553.0,1.0
1688751020,759.8032684165277,11.961341836734691,54.0,12.8,37.0,0.0,0.5,42.5,2.5,1553.0,1.0
1688751021,748.8678578014363,11.96032,54.0,12.8,36.0,0.0,0.0,36.0,4.0,1554.0,1.0
1688751022,773.6757696936967,11.960645,54.0,12.8,38.0,0.0,0.0,38.0,0.0,1554.0,1.0
1688751023,774.5490785070372,11.960144999999995,54.0,12.8,36.0,0.0,0.0,45.0,1.0,1555.0,1.0
1688751024,766.2261271222716,11.961424999999997,54.0,12.8,37.0,0.0,1.0,35.0,0.0,1555.0,1.0
1688751025,770.2569944300117,11.960995,54.0,12.8,37.0,0.0,0.0,49.0,1.0,1555.0,1.0
1688751026,771.2567915286115,11.96144897959184,54.0,12.8,37.0,0.0,1.0,32.0,1.0,1556.0,1.0
1688751027,780.7337932033245,11.960779411764706,54.0,12.8,37.0,0.0,0.0,36.0,0.0,1556.0,1.0
